explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,4.813562668459781e-07,2.3540796973975375e-06,2.4094399577734293e-06,1.5274790143848804e-07,3.4458082609489793e-06,5.250313392934913e-07,3.2112237136061594e-07,1.1859733604069334e-05,3.313940396765247e-05,4.616255182554596e-07,6.232643556813855e-08,3.6065978292754153e-07,4.735086804430466e-06,6.917028372299683e-07,5.440874133455509e-07,1.1961240886648739e-07,4.81053689327382e-07,3.2335401556338184e-06,3.5378891425352776e-06,7.119610017980449e-06,3.031832238775678e-05,8.774663911026437e-06,3.6046676541445777e-06,7.769551189085178e-07,9.306982065027114e-07,6.0526149354700465e-06,4.287751096399006e-07,4.8199076729815715e-08,2.462761301558203e-07,5.406377923122818e-08,3.4454905062375474e-07,0.00017456364003010094,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",8.680520295456517e-06,0.0002187087811762467,0.00011998206900898367,6.839582056272775e-05,0.0007357733557000756,1.7682879843050614e-05,0.000320263730827719,0.0004239366389811039,0.017965203151106834,0.010967548005282879,0.004899452906101942,0.001276860712096095,0.000159989416715689,1.8168328097090125e-05,4.97636347063235e-06,6.759216194041073e-05,1.7352741110698844e-07,3.667339285584603e-07,2.152427668988821e-06,4.755605459649814e-06,7.4110826062678825e-06,7.344704613387876e-07,2.632717223605141e-05,9.953620065061841e-06,1.0732186638051644e-05,6.416422820620937e-06,4.731004537461558e-06,2.8767160529241664e-06,2.397631760686636e-06,1.8955810219267732e-06,7.204322400866658e-07,1.723944842524361e-05,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,7.272284960890829e-07,1.0754958879033438e-07,1.395907247569994e-07,2.411274202529512e-08,7.474583298971993e-07,2.425106004011468e-06,1.7700440366752446e-06,4.601524494773912e-09,3.1131907718418006e-08,4.755098359510157e-07,4.4449079723563045e-06,3.534400548232952e-06,2.6551904284133343e-06,9.4638471637154e-07,1.6298241689582937e-06,7.036582701402949e-06,6.026495611877181e-06,3.6116930459684227e-06,6.830041911598528e-06,3.09609549731249e-06,1.0391099749540444e-05,9.04123589862138e-06,8.138498742482625e-06,7.2482062023482285e-06,9.582344318914693e-06,7.566897693322971e-05,0.00018722833192441612,0.00023174964007921517,0.0006374348304234445,0.012585966847836971,0.0030580286402255297,0.0031626916024833918,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,1.4315431826616987e-06,5.920899184275186e-07,3.704101203538812e-08,2.8953833108857907e-08,1.9954092067564488e-07,1.0848605143110035e-06,1.8216851458419114e-06,5.579135631705867e-06,7.362646670117101e-07,2.557107563916361e-06,5.083151108919992e-07,2.3215797284592554e-07,4.77048551772441e-08,1.0812145490035618e-07,2.591461338852241e-07,6.264687613111164e-08,6.830160970139332e-08,1.500812487620351e-07,1.7134192376033752e-07,4.3733290766567734e-08,2.1635575109257843e-08,3.371135148810822e-09,1.1043773007202162e-08,3.8694441428788195e-08,6.558456444594185e-09,5.541032166433979e-08,1.8362655396231276e-08,2.4663302511385155e-08,2.8725990475209073e-08,1.154622619736756e-08,2.2493881601803878e-07,1.081989012163831e-06,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,2.6579016321193194e-06,1.6952280930127017e-06,2.425691263852059e-06,5.1573373639257625e-05,8.946258458308876e-05,4.246175649313955e-06,1.048444914886204e-06,6.061235581000801e-06,9.52965365286218e-07,1.760098348313477e-05,2.7842784220410977e-06,4.87148383854219e-07,6.420290219466551e-07,1.380760608071796e-07,5.881738047719409e-07,2.8134769536336535e-07,1.6690105439920444e-06,1.7196941826114198e-06,1.6856637330420199e-06,2.0670447611337295e-06,1.8385375142315752e-06,1.8293203538632952e-06,1.819346948650491e-06,5.794980097562075e-06,1.6071260688477196e-05,0.001676094252616167,0.000991455395705998,0.0007031091372482479,0.00029742156038992107,9.257406782126054e-05,3.7140929634915665e-05,2.413679067103658e-05,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,1.2605997653736267e-05,8.941003761719912e-05,5.916817372053629e-06,6.169548669276992e-06,1.0471570703884936e-06,5.086971214041114e-06,9.437199537387642e-07,1.4994961929915007e-06,2.152743036276661e-05,1.1465571333246771e-05,7.370779258053517e-07,7.590298878312751e-07,1.5495090792683186e-06,1.081240384337434e-06,8.807313065517519e-07,3.42759244631452e-06,5.407204753282713e-06,3.098172101090313e-06,4.2762927478179336e-05,0.00010297197877662256,0.00046735836076550186,2.3728058295091614e-05,7.812872354406863e-05,2.2110958525445312e-05,0.014382760971784592,0.005320053547620773,0.0014267134247347713,0.0004723372112493962,0.0010662939166650176,0.0005771213909611106,0.00030577179859392345,0.001134140882641077,0.48575982451438904,0.9789077639579773
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,1.3771569911114057e-06,4.144173090026015e-06,6.052000571798999e-07,2.4401451526046003e-08,1.1042446885767276e-06,1.3933767149865162e-05,1.750402407196816e-05,3.6600638850359246e-05,1.915599568746984e-06,2.7786518330685794e-05,2.6655759938876145e-05,1.5835543365483318e-07,3.7156806342864e-07,7.176951385190478e-06,1.5547899465673254e-06,5.810787797599914e-07,2.857374511222588e-06,3.525417753280635e-07,1.5193494107279548e-07,1.506414832874725e-07,2.198757727001066e-07,9.68110711596637e-08,1.2863159781772993e-06,1.626543166821648e-06,5.579570370173315e-07,1.2609327768586809e-06,1.8063227571474272e-06,2.882746002796921e-06,1.894484626063786e-06,1.1691581676132046e-05,1.082558696907654e-06,1.1387340236979071e-05,0.9338011145591736,0.9046798944473267
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,2.7025380404666066e-05,7.305519102374092e-05,0.0001421255146851763,3.521520920912735e-05,3.3150980016216636e-05,7.397930312436074e-05,4.2561070586089045e-05,6.863843009341508e-05,3.7410100048873574e-05,5.057764155935729e-06,3.425756949582137e-05,2.446640792186372e-06,2.444063102302607e-05,4.70861323265126e-06,1.9275386875960976e-05,0.0007023517973721027,0.0010742942104116082,0.009433109313249588,0.10677845776081085,0.005028177984058857,0.008244446478784084,0.17982728779315948,0.010152681730687618,0.00633472902700305,0.0040522306226193905,0.026408333331346512,0.03451204299926758,0.00570372911170125,0.0019902114290744066,0.009240236133337021,0.006997140124440193,0.023245904594659805,0.19817979633808136,0.9631296396255493
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,7.526118861278519e-05,1.2704144864983391e-05,5.551554750127252e-06,3.1579091341882304e-07,7.640805051778443e-06,1.1110711284345598e-06,1.5631781934644096e-05,3.3848369639599696e-05,3.359808761160821e-05,7.95471260062186e-06,7.491527867387049e-06,2.010330354096368e-05,6.12502553849481e-05,2.7698946723830886e-05,1.4121860658633523e-06,2.2355459805112332e-05,4.953249117534142e-06,3.7577156035695225e-06,1.944307041412685e-05,6.0056547226849943e-05,0.00010133760224562138,1.8937240383820608e-05,6.0091420891694725e-05,5.832698298036121e-05,0.00012072235404048115,0.0012665499234572053,0.0012774532660841942,0.39322441816329956,0.40737953782081604,0.16494010388851166,9.272698662243783e-05,0.0002097387332469225,0.0032139441464096308,0.9162713289260864
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,1.0744757901193225e-06,1.2609136774699437e-06,1.996895662159659e-06,8.070311423580279e-07,3.942816874769051e-06,1.379901618747681e-06,6.086977322183884e-08,5.607674324892287e-07,6.236098784029309e-07,2.942919763881946e-06,1.4790814475418301e-06,7.230808023450663e-07,2.2389566822766938e-07,3.5773049944509694e-07,2.3214464306420268e-07,4.5986885766069463e-07,1.7969970940612257e-05,7.133684994187206e-05,0.0001128495714510791,5.7126486353809014e-05,5.8340083342045546e-05,3.8430822314694524e-05,0.0002823830000124872,0.00035774914431385696,0.0687832310795784,0.05216958746314049,0.08497432619333267,0.04040738567709923,0.057358518242836,0.17442813515663147,0.00018753042968455702,0.0015313479816541076,0.07748176902532578,0.9923862218856812
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,7.871642083046027e-06,4.282052941562142e-06,2.376740212639561e-06,4.424724693308235e-07,6.329243262825912e-08,3.1568163194606313e-07,6.177285740704974e-07,5.399190740718041e-06,4.90880756842671e-06,9.706453965918627e-06,2.051251613011118e-06,2.291181573355061e-07,1.7000044749693188e-07,6.768778426646804e-09,5.74832768052147e-08,1.3937389020668434e-08,5.1653280763730436e-08,7.192967359515023e-07,1.030476141750114e-06,1.951639205799438e-06,1.5287846508726943e-06,1.5589702115903492e-06,9.158192710856383e-07,1.0819680937856901e-05,7.024859223747626e-05,0.00012673242599703372,0.0003761777770705521,3.290665699751116e-05,2.8245964131201617e-05,8.376263576792553e-05,0.0002647165965754539,6.33739837212488e-05,4.8446534492541105e-05,0.006196449976414442
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",0.00013799514272250235,3.909298902726732e-05,1.2465637837522081e-06,1.242668048462292e-07,0.00012634898303076625,0.0004830970719922334,1.525476477581833e-06,0.00016869595856405795,1.4204770195647143e-05,0.00017969285545405,0.0012636188184842467,0.00018931391241494566,2.4871022105799057e-05,0.00012916862033307552,1.1570982678676955e-06,4.826412350666942e-06,2.976088580908254e-06,0.0002729299303609878,2.006505565077532e-05,1.3143127944204025e-05,6.126623702584766e-06,6.511701030831318e-06,8.656945169605024e-07,7.717467838119774e-07,1.1087856819358421e-06,3.7992031138855964e-06,1.938655486810603e-06,0.000165299788932316,0.000988818472251296,0.006201011128723621,0.09498871117830276,0.3006351888179779,0.004246080294251442,0.5550494194030762
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,4.3349558609406813e-07,1.4737292985955719e-05,1.6803086282379809e-06,1.2179488066976774e-06,6.872208359709475e-06,9.073420187633019e-06,6.624671186727937e-06,3.1097853934625164e-05,4.1656207031337544e-05,9.276748460251838e-05,0.00014316766464617103,2.90989046334289e-05,5.156055522093084e-06,9.242229680239689e-06,1.0906104535024497e-06,5.324773155734874e-05,2.4087044039333705e-06,1.5273102690116502e-05,6.039492291165516e-06,1.6701607819413766e-05,1.8060164848066051e-06,5.2557979302036983e-08,5.1396792599689434e-08,4.1632663538848647e-08,4.785827201203574e-08,4.170901490851975e-07,4.85960811147379e-07,3.987132686233963e-07,3.8309877936626435e-07,3.1210158795147436e-06,9.879331628326327e-07,7.047871804388706e-06,0.15334822237491608,0.6520196795463562
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.00022304768208414316,7.029875268926844e-05,0.00012300100934226066,4.420917321112938e-08,1.8044309513243206e-07,3.370584522599529e-07,1.1977355995895778e-07,1.1012772205276633e-07,9.797543754075377e-08,1.2767475254804594e-07,3.472367637868956e-08,4.8089314077515155e-06,5.97137727709196e-07,3.1859849514148664e-07,1.1032529073418118e-05,0.0001259173732250929,0.0009202143410220742,0.003004550002515316,0.0004462570941541344,0.0002793137391563505,0.0002582449233159423,0.0007157435175031424,0.004401486832648516,0.00702190026640892,0.055060066282749176,0.15963612496852875,0.021381322294473648,0.02983277477324009,0.12137097120285034,0.0700891986489296,0.00397503050044179,0.008223363198339939,0.8077495694160461,0.9913589954376221
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,0.00015736330533400178,0.000829869881272316,0.003971082158386707,0.00023988851171452552,0.00011210550292162225,0.00035960765671916306,0.00011122674914076924,0.0018414586083963513,0.0030339250806719065,0.0006874881801195443,0.0003228291170671582,6.64958351990208e-05,2.6293998871551594e-06,3.734646270459052e-06,0.0010839608730748296,0.006711639929562807,0.003839177079498768,0.04205942898988724,0.0014408506685867906,6.412917718989775e-05,0.0007170898607000709,0.0014595253160223365,0.0007638760725967586,0.0004577241197694093,0.0007793692639097571,0.001610405626706779,0.000518280838150531,0.00040536775486543775,8.219196752179414e-05,0.0002923748397734016,4.830043690162711e-05,0.0002985002938657999,0.48851582407951355,0.9831212759017944
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,1.5687646737205796e-06,1.4480322079180041e-06,2.7562364834921027e-07,4.183660564649472e-07,6.129415623945533e-07,7.804227607266512e-06,1.5870369679760188e-05,4.8385827540187165e-06,8.052605835473514e-07,3.9590676692569104e-07,2.2766890594994038e-07,4.714984314091453e-08,4.839145972823644e-08,5.472369934977905e-07,3.8707298699591774e-06,2.1949124118236796e-07,1.5202468830466387e-06,1.0632832072587917e-06,2.1696218027500436e-05,1.3372757166507654e-05,3.241990143010298e-08,6.991270229406155e-09,3.674906778883269e-08,2.4587262004160948e-08,8.402547564401175e-07,2.568667923696921e-06,1.4038636436453089e-05,6.4513201323279645e-06,4.700566933024675e-06,1.3671857232111506e-05,1.7528804164612666e-05,5.866286301170476e-07,0.6117756962776184,0.9344878792762756
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,4.080917278770357e-06,1.609841547178803e-06,1.29730847220344e-06,1.1488661584735382e-05,2.0970655896235257e-06,7.104015509185047e-08,4.421321619929586e-08,7.644135280315822e-08,4.1816159068730485e-07,1.3040373403327976e-07,1.33132095925248e-06,2.766621491900878e-06,2.3406369109579828e-06,1.372176598124497e-06,2.75433649221668e-06,2.558873347879853e-05,2.1270639990689233e-05,0.0001360622263746336,0.00015201984206214547,7.14450579835102e-05,0.00022818853904027492,5.4409389122156426e-05,7.4776671681320295e-06,7.099657523212954e-06,2.3150275296757172e-07,2.2231427010410698e-07,1.7479638358963712e-07,6.857018775008328e-07,2.213451443822123e-05,2.2438212909037247e-05,9.23544848774327e-06,5.239115239419334e-07,0.5269083380699158,0.590760350227356
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,4.769064980791882e-05,2.104944724123925e-05,2.710165426833555e-05,4.198695478407899e-06,3.629287675721571e-06,7.035923772491515e-07,2.239659079350531e-05,2.3377051547868177e-06,1.993847035919316e-05,3.1924080303724622e-06,0.00011401208757888526,0.00010489615669939667,0.000290816358756274,0.00018457166152074933,3.420907523832284e-05,0.00032603414729237556,0.000578592938836664,2.1118878066772595e-05,0.00047678183182142675,0.00045876248623244464,0.00035413718433119357,0.01844877190887928,0.01540307980030775,0.009416032582521439,0.058904290199279785,0.04021921008825302,0.18262211978435516,0.9820427298545837,0.47208431363105774,0.12289301306009293,0.01106483954936266,0.10072403401136398,0.4445788562297821,0.8320122361183167
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,1.8168171322940907e-07,1.9625339575668477e-07,4.091578205134283e-07,4.3688473283509666e-08,2.7759838872043474e-07,2.7421458526077913e-06,1.0270617849528207e-06,2.747653411461215e-07,4.31553962698672e-06,1.6741016224841587e-05,5.753726782131707e-06,7.173907761170994e-07,2.675044470379362e-07,6.247600595088443e-06,8.043788852774014e-07,2.4751219029894855e-07,1.0681004823709372e-05,5.661648629029514e-06,4.016900129499845e-05,5.305888407747261e-06,0.0007324569742195308,0.0001530760491732508,2.503927498764824e-05,1.4895585081831086e-05,0.0005083591095171869,0.001595045207068324,0.00011565898603294045,0.0004358409787528217,0.0008206505444832146,0.0013838433660566807,6.218417547643185e-05,0.0003941934264730662,0.0012344360584393144,0.0006612732540816069
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,1.220726244355319e-05,6.738067895639688e-05,3.2045695661508944e-06,6.659491646132665e-06,1.3495663324647467e-06,8.280334441224113e-06,1.872665961855091e-05,3.1759980629431084e-05,0.0004702091100625694,0.00027904121088795364,4.401041951496154e-05,3.227236811653711e-05,3.437101270264975e-07,1.7274556739721447e-05,2.1840138288098387e-05,6.405164458556101e-05,0.0011452813632786274,0.003583551151677966,0.006495126057416201,0.0030335269402712584,0.0007696133106946945,0.0067157926969230175,0.010993692092597485,0.011998491361737251,0.11498513072729111,0.009588915854692459,0.011488806456327438,0.008623424917459488,0.01364738866686821,0.0036429567262530327,0.00047737453132867813,0.002498528454452753,0.015229577198624611,0.9084289073944092
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,0.001805678242817521,0.001893525361083448,0.00012508610961958766,6.135863804956898e-05,6.813287200202467e-06,3.05746993944922e-06,0.0002483278512954712,7.2074080890160985e-06,7.154703052947298e-05,2.1184172510402277e-05,0.00025793598615564406,6.1554433159471955e-06,7.253544964669345e-08,0.00017302614287473261,1.2414364391588606e-05,7.979300562510616e-07,1.065424612534116e-06,4.7415974790965265e-07,1.2470568435674068e-06,5.119810339238029e-06,2.432692554066307e-07,4.8085867092595436e-06,7.728243076599028e-07,1.4773193868222734e-07,6.483334118456696e-07,2.6075039727402327e-07,2.3541309928987175e-05,1.1064384125347715e-05,0.0015735652996227145,0.22694775462150574,0.9778964519500732,0.013612895272672176,0.05270877107977867,0.9869157075881958
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,1.1600915058807004e-05,5.793532181996852e-06,9.19555350265e-06,1.815081418499176e-07,5.844680686095671e-07,6.567765922227409e-07,1.2892322729385342e-06,2.4610581021988764e-06,4.87319880448922e-07,1.4929706537714083e-07,1.0959510632346792e-07,4.5510748236665677e-07,1.1879232033606968e-06,1.0719646752477274e-06,7.311040803870128e-07,8.115299721112024e-08,3.599777542717675e-08,1.6915420530949632e-07,1.8167717996675492e-07,5.4570957530586384e-08,8.794847872195533e-08,4.9213330299835434e-08,1.3895521533413557e-07,3.048470489375177e-07,2.1612308387375379e-07,3.1255403882823884e-06,0.00012739803059957922,4.776386049343273e-05,8.167470514308661e-05,1.5348339729825966e-05,7.352328975684941e-05,0.00018734009063336998,0.046351343393325806,0.019672302529215813
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,0.00010456585005158558,4.004605580121279e-05,4.964587105860119e-07,6.078346359572606e-08,3.976998641519458e-08,3.063188387386617e-07,1.7360672188715398e-07,3.8278952274595213e-07,5.501385749084875e-05,3.908980033884291e-06,5.868307084710978e-07,6.934006933079218e-07,4.571649014906143e-07,1.4445225815507001e-06,9.245348337572068e-06,7.84991982527572e-07,6.115884752944112e-05,3.532243499648757e-05,4.706752861238783e-06,3.058057984617335e-07,8.936146400628786e-07,1.8407841707812622e-05,1.1119790542579722e-05,0.00036945013562217355,5.850840807397617e-06,2.5478611860307865e-05,0.0001596842339495197,6.494740955531597e-05,0.0001762143656378612,0.0002994970709551126,0.0003752317279577255,0.0014427306596189737,0.38236182928085327,0.9507700204849243
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,7.454028491338249e-06,3.070564707741141e-05,7.533164898632094e-05,4.651001290767454e-06,2.119093807095851e-07,4.5260879488751016e-08,5.78172567600177e-08,1.1117541021121724e-07,1.1676554549922002e-06,8.017678737815004e-06,7.1498479883302934e-06,4.593339690472931e-05,1.768126639944967e-05,5.507967216544785e-06,6.57208584016189e-05,4.955565600539558e-06,9.395660163136199e-05,6.50677684461698e-05,1.0991734598064795e-06,3.900586762028979e-06,3.83818724003504e-06,2.0471807715694013e-07,7.098396395122109e-07,6.445555413847615e-07,7.97847405920038e-06,2.416032293695025e-05,0.00011457825894467533,5.0600185204530135e-05,0.0007304273312911391,0.0005519798141904175,0.00035737731377594173,0.0001876709720818326,0.7583131790161133,0.992664098739624
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,9.389739716425538e-05,0.0001600385148776695,5.148483251105063e-05,1.6234789654845372e-05,1.0402010957477614e-05,2.859426967916079e-05,1.6333788153133355e-05,0.00012438339763320982,1.0126415872946382e-05,4.097921191714704e-06,8.375393008464016e-06,5.4983127483865246e-05,5.243316991254687e-06,1.993527348531643e-06,6.5768672357080504e-06,0.0001048115300363861,0.0006140623008832335,0.0002573922974988818,0.00021134359121788293,0.00046920921886339784,0.0013938923366367817,0.00507981376722455,0.006251360755413771,0.0027982653118669987,0.019488487392663956,0.07602844387292862,0.006995734293013811,0.0028837446589022875,0.08355345577001572,0.06963974237442017,0.001442414941266179,0.0004772910615429282,0.035407885909080505,0.25128862261772156
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,6.38263372820802e-05,2.0246616259100847e-05,2.2912496206117794e-05,3.793928371464972e-08,1.362347745725856e-07,1.66794382749913e-08,3.8190165696505574e-08,9.125403153120715e-07,1.5056175470817834e-06,8.535572249002144e-08,3.075456689316525e-08,8.021450526030094e-07,3.531155243763351e-07,3.1652120924263727e-06,2.311790467501851e-06,4.744627858599415e-06,1.2119404857457994e-07,1.9374785154013807e-07,4.390911101381789e-07,3.775306822717539e-06,2.0215626136632636e-05,3.6787016597372713e-06,2.958981440315256e-06,1.6329813661286607e-05,3.993367840848805e-07,6.30821432423545e-07,2.0681907244579634e-06,4.15362992498558e-05,0.0001330901577603072,0.0002326968970010057,2.0938770830980502e-05,0.0001540554512757808,0.0020149308256804943,0.01449531503021717
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,2.90902534061388e-07,8.385312639802578e-07,4.26047563450993e-06,3.992796791862929e-06,2.014159235841362e-06,4.0894334233598784e-05,9.087062608159613e-06,5.842011887580156e-05,4.038385668536648e-05,3.433485107962042e-05,1.3024438885622658e-05,9.261837590202049e-07,4.565828604086164e-08,3.5019311894757266e-08,6.36421688682276e-08,4.064431777806021e-06,1.1114570042991545e-05,5.463816341944039e-05,2.5840281523414887e-06,0.0002783670206554234,6.856920208520023e-06,4.288003481178748e-07,0.002401837846264243,0.005431424826383591,0.008505132980644703,0.013848268426954746,0.07837935537099838,0.09194611757993698,0.175946444272995,0.07623790204524994,0.0004441644996404648,0.001635532476939261,0.006390235852450132,0.41113078594207764
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,2.7702666557161137e-05,4.7351495595648885e-05,7.223128250188893e-06,2.0479483282542787e-06,8.610248158902323e-08,1.6033750398491975e-06,2.3116790544008836e-05,2.155070978915319e-05,2.2366848497767933e-05,8.199692274502013e-06,8.6143354565138e-06,6.029244445926452e-07,1.969363836451521e-07,1.7725070620144834e-06,3.213246145605808e-06,0.00010216909140581265,0.001630469923838973,0.008179524913430214,0.0006157776806503534,0.0036435502115637064,0.0006230538710951805,0.016103902831673622,0.0009244428365491331,0.00035343447234481573,0.025923943147063255,0.008175716735422611,0.0005837802891619503,0.0012029377976432443,0.00016654831415507942,0.0024644683580845594,0.0012912382371723652,0.0008107873145490885,0.06407903134822845,0.9725517630577087
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,1.2385409036141937e-06,2.04932644010114e-06,1.7646950709604425e-06,4.512133102707594e-07,5.241020630819548e-07,1.5981944656573432e-08,2.460538262027967e-08,6.986643796835779e-08,5.237388904788531e-07,3.088058520006598e-07,1.357137989543844e-06,7.391583380922384e-07,6.043500775376742e-07,5.836216132593108e-06,1.0292621936969226e-06,2.4669686808920233e-06,0.000124922429677099,0.003609097795560956,0.0007579775410704315,0.0001887991966214031,0.0016838873270899057,0.022626249119639397,0.007885608822107315,0.00187669787555933,0.380635529756546,0.5564443469047546,0.46008482575416565,0.4373354911804199,0.03972466662526131,0.013623586855828762,0.0003702042158693075,0.002294139936566353,0.09960063546895981,0.9058488607406616
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,8.147707376338076e-06,9.224595487467013e-06,2.74812919087708e-06,1.848096189860371e-06,4.6809614104859065e-06,2.6709869871410774e-07,2.2600157478791516e-07,3.4491961287130835e-08,4.5296332018551766e-08,6.9965664373228265e-09,3.317342134323553e-08,3.42554216103963e-08,2.1566712860021653e-07,8.559164257349039e-07,4.2387398480059346e-08,8.555083695682697e-06,2.8045358249073615e-06,7.106310658855364e-05,7.5538359851634596e-06,9.212018994730897e-06,3.616968342612381e-06,2.9011375772824977e-06,4.0850525692803785e-05,1.3949157619208563e-05,0.0006565983057953417,0.00013797964493278414,0.000351894210325554,0.0008643539622426033,0.0010579447261989117,0.0026396827306598425,0.0008643812616355717,0.0004932554438710213,0.06135239452123642,0.910956621170044
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,3.5602333809947595e-06,4.995301878807368e-07,1.5057645441629575e-06,7.482575483663823e-07,5.639042797156435e-07,3.449667929089628e-08,5.418864475359442e-06,1.7845381080405787e-05,7.091191491781501e-06,0.00011174929386470467,3.5352128179511055e-05,1.2362183952063788e-05,1.2051542626068112e-06,2.0673248002367473e-07,1.2064274415024556e-06,1.4540421489073196e-06,7.791783218635828e-08,1.1540357718331506e-06,8.227988473663572e-06,1.4774197552469559e-05,8.534480002708733e-06,7.016599283815594e-06,3.170102718286216e-05,1.1111358617199585e-05,3.6621177059714682e-06,2.2471290321846027e-06,2.844965820258949e-06,2.9646073471667478e-06,1.5656888763260213e-06,2.835676014001365e-06,5.704005161533132e-06,1.711554068606347e-05,0.04595310240983963,0.6782161593437195
