explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,8.630941579212958e-07,1.1859058304253267e-06,1.446316673536785e-06,2.9790417102049105e-06,1.7257370927836746e-06,2.527214064684813e-06,4.791952505911468e-06,1.6444810171378776e-05,3.390873098396696e-05,9.727895076139248e-07,4.0594009931282926e-08,4.5223194433674507e-07,5.407976914284518e-06,3.065190867346246e-06,4.433437936768314e-07,6.682525395262928e-07,5.765336368313001e-07,1.8968801214214182e-06,1.1032154361600988e-05,1.1194200851605274e-05,0.00010732137161539868,2.0214880350977182e-05,1.215953852806706e-05,2.5646124868217157e-06,1.4749297179150744e-06,1.0630472388584167e-05,1.9921260445698863e-06,1.3738124948758923e-07,9.852523135123192e-07,1.0595925203915613e-07,2.8259530608920613e-06,8.263369090855122e-05,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",2.7779256015492138e-06,8.385315595660359e-06,5.71565396967344e-06,2.2617039121541893e-06,1.7211288650287315e-05,4.2530085920589045e-05,2.0340512492111884e-05,2.5611285309423693e-05,0.0015935188857838511,0.0008234018459916115,0.0001465896057197824,0.00013517681509256363,9.216949365509208e-06,2.245174755444168e-06,1.9033054741157684e-06,4.442411409399938e-06,2.2893409834523482e-07,8.471434966850211e-07,8.143336458488193e-07,1.6909782516449923e-06,7.503494089178275e-06,5.026740268476715e-07,6.259840574784903e-06,1.4461353202932514e-05,3.2105849641084205e-06,2.799603180392296e-06,1.2017934750474524e-05,5.602142209681915e-06,5.366357072489336e-06,2.1920209292147774e-06,3.3728586004144745e-06,5.434517879621126e-05,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,8.564656127418857e-06,2.285795233092358e-07,6.887339765171419e-08,2.1686491891159676e-07,8.854642601363594e-07,4.741775228467304e-06,8.140558520608465e-07,3.547228288880433e-08,1.8794324319060252e-07,9.215189606948115e-07,4.370390797703294e-06,6.951188879611436e-06,3.6495910080702743e-06,2.1924963675701292e-06,3.6738713333761552e-06,5.7978286349680275e-06,2.117926487699151e-05,2.067974037345266e-06,7.774058758514002e-06,4.8825891099113505e-06,6.1019204622425605e-06,8.095639714156277e-06,4.1244425119657535e-06,1.5743631820441806e-06,4.344163244240917e-06,2.3751876142341644e-05,7.940609066281468e-05,0.00015458340931218117,0.001247231848537922,0.04554479569196701,0.007682051509618759,0.005205781664699316,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,7.68141319440474e-07,2.318488867558699e-07,1.4446831286818451e-08,2.7351422460242247e-08,5.672975333936847e-08,1.1191515625341708e-07,4.472713612813095e-07,1.4933300462871557e-06,1.4516294299937726e-07,6.029585506439616e-07,2.0867679495495395e-07,1.3612655003214513e-08,8.860221001327773e-09,2.7681782199806548e-08,5.0417579444683724e-08,1.100734294823269e-07,7.027143311688633e-09,5.7206243297969195e-08,5.247304812883158e-08,1.083405454238573e-08,6.431458476896523e-09,1.053446219145826e-09,3.2596172427901138e-09,1.550906603142721e-08,2.6590627477673934e-09,9.656568877858263e-09,4.581099943834488e-09,1.5509675321823124e-08,1.4420359129019289e-08,2.358065209762117e-08,3.9858664990788384e-07,1.1586761274884338e-06,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,4.359267677500611e-06,3.7320244246075163e-06,6.828220762145065e-07,1.5612851711921394e-05,5.791600779048167e-05,5.660252554662293e-06,8.8926645958054e-07,9.644911187933758e-06,4.682097767272353e-07,9.09389927983284e-06,3.103648396063363e-06,8.559319439882529e-07,5.306551429384854e-07,1.402524674176675e-07,7.811223667886225e-07,3.4375682389509166e-07,6.349596333166119e-07,6.756282004971581e-07,1.5183982213784475e-06,9.433618970433599e-07,6.924035005795304e-06,1.4210662584446254e-06,5.430532382888487e-06,6.65718062009546e-06,5.0155002099927515e-05,0.0012055791448801756,0.0008754718583077192,0.0005212355172261596,0.00010930631106020883,6.064039916964248e-05,1.4202181773725897e-05,1.0710352398746181e-05,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,6.810081231378717e-06,2.19931698666187e-05,2.4665180262672948e-06,1.4206865444066352e-06,2.0056208427376987e-07,2.1385299078247044e-06,2.389494397903036e-07,1.8943276813843113e-07,2.917297479143599e-06,2.866506292775739e-06,4.374964746034493e-08,1.390538670875685e-07,9.622965535527328e-07,2.011483388741908e-07,3.822967755695572e-07,1.0707600495152292e-06,2.703395921344054e-06,4.73704312753398e-06,3.587937681004405e-05,4.8570749640930444e-05,0.00016756323748268187,2.7381887775845826e-05,8.646608330309391e-05,8.208743383875117e-05,0.0195438452064991,0.0050792028196156025,0.0016420140163972974,0.0010926957475021482,0.00014948946773074567,0.00027418771060183644,0.0003623638185672462,0.0014193617971614003,0.48575982451438904,0.9789077639579773
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,3.574834863684373e-06,1.881560592664755e-06,2.650775456913834e-07,5.681023651504802e-08,1.3247853303255397e-07,1.103550289371924e-06,6.3827133089944255e-06,6.837000000814442e-06,6.175470730340749e-07,7.769766853016336e-06,7.856101547076833e-06,2.6919352080767567e-07,3.391521090634342e-07,7.396930072900432e-07,4.49193009899318e-07,1.1030830648905976e-07,6.851820444353507e-07,5.549206889554625e-07,3.2231761792900215e-07,1.1348271300448687e-07,1.3839838857165887e-06,6.699150389977149e-07,7.097294655977748e-06,1.156943312707881e-06,1.1852376928800368e-06,2.2512497253046604e-06,2.371336904616328e-06,1.3923635378887411e-05,4.421860012371326e-06,3.279761949670501e-05,1.5813461686775554e-06,9.452702215639874e-06,0.9338011145591736,0.9046798944473267
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,1.2673660421569366e-05,2.9378537874436006e-05,3.958738307119347e-05,2.0024881450808607e-05,4.958524186804425e-06,1.4301263945526443e-05,3.2065261166280834e-06,2.5836965505732223e-05,1.3707184734812472e-05,4.714059286925476e-06,2.0152936485828832e-05,2.0934326130372938e-06,1.0750409273896366e-05,4.031690423289547e-06,1.971251367649529e-05,0.00013849996321368963,0.00043559318874031305,0.005944749806076288,0.03370210528373718,0.006264671217650175,0.0783468708395958,0.13785400986671448,0.02405199408531189,0.025532767176628113,0.006393189541995525,0.15865813195705414,0.25883999466896057,0.025038791820406914,0.006388153415173292,0.01584728993475437,0.007815685123205185,0.033925000578165054,0.19817979633808136,0.9631296396255493
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,3.306717917439528e-05,8.223394615924917e-06,3.095640067840577e-06,4.603096783739602e-07,4.5186811803432647e-07,6.850137879155227e-07,3.956824457418406e-06,1.2231353139213752e-05,4.350461676949635e-05,1.8684895621845499e-06,9.005685228657967e-07,5.805218734167283e-06,1.002348381007323e-05,8.960150807979517e-06,1.1967879345320398e-06,1.5781641195644625e-05,4.0239733607450034e-06,8.070259355008602e-06,1.4863149772281758e-05,5.866705032531172e-05,0.00021212456340435892,5.28107957507018e-05,9.771336772246286e-05,7.318682037293911e-05,0.0006085920613259077,0.001089852536097169,0.002866557566449046,0.49233925342559814,0.3601267337799072,0.15202079713344574,3.290133099653758e-05,0.00016995782789308578,0.0032139441464096308,0.9162713289260864
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,2.7091905394627247e-06,2.3602069632033817e-06,1.5720999044788186e-06,1.7079300960176624e-06,3.311195996502647e-06,1.2993272093808628e-06,8.353255225301837e-07,3.655819398318272e-07,5.164719709682686e-07,2.802934432111215e-06,9.656878319219686e-07,5.765845685345994e-07,2.590086864984187e-07,1.2133466498198686e-07,2.7548284720069205e-07,1.9559365682653151e-07,9.42874885367928e-06,5.484743451233953e-05,7.951329462230206e-05,3.838420525426045e-05,6.217499321792275e-05,3.7317942769732326e-05,0.000341679755365476,0.00042162014869973063,0.08045266568660736,0.040959615260362625,0.0795534998178482,0.048986952751874924,0.04816390573978424,0.15863341093063354,4.1200804844265804e-05,0.001205954933539033,0.07748176902532578,0.9923862218856812
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,7.067893875500886e-06,4.293615802453132e-06,4.637151960196206e-06,3.4015164374068263e-07,1.1036340907821796e-07,1.6449733664103405e-07,6.918678536749212e-07,2.305320322193438e-06,2.5198930870828917e-06,2.055602863038075e-06,4.1976693410106236e-07,1.981492943059493e-07,9.004607903762007e-08,6.885855441396416e-09,4.436855505218773e-08,1.924479420267744e-08,4.130896158471842e-08,9.559590807839413e-07,1.0621013188938377e-06,1.4355730399984168e-06,2.5010765511979116e-06,1.701961764410953e-06,7.512435331591405e-07,9.405624950886704e-06,4.740905569633469e-05,0.000126575498143211,0.00023896692437119782,3.519422170938924e-05,2.743793447734788e-05,9.97185125015676e-05,0.00015216930478345603,4.205175719107501e-05,4.8446534492541105e-05,0.006196449976414442
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",8.06690877652727e-05,1.0503812291062786e-06,5.653608923239517e-07,3.7117952160770074e-06,7.628422281413805e-06,3.7480774608411593e-06,7.070136689435458e-07,5.000174496672116e-06,9.051783536051516e-07,5.239574875304243e-06,1.0751356057880912e-05,2.395953742961865e-06,2.7444984880276024e-06,4.497366262512514e-06,1.4606620197810116e-06,4.614343197317794e-06,2.4945188670244534e-07,8.763031655689701e-05,1.2876142136519775e-05,2.2926569727133028e-05,1.3958242561784573e-05,3.272106596341473e-06,6.134433988336241e-06,2.5700576316012302e-06,7.352244210778736e-06,4.734129106509499e-06,7.506590463890461e-06,0.0007217794773168862,0.0074710119515657425,0.046903807669878006,0.3815639913082123,0.5175420045852661,0.004246080294251442,0.5550494194030762
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,4.182066732028034e-06,4.399809768074192e-05,4.644579348678235e-06,7.51785648844816e-07,2.4755095182626974e-06,8.912573321140371e-06,3.046283154617413e-06,1.5909745343378745e-05,1.6652713384246454e-05,5.052244523540139e-05,0.00016246917948592454,2.610218507470563e-05,2.3911607058835216e-05,1.3460820809996221e-05,2.4236392164311837e-06,4.748008359456435e-05,2.5009919681906467e-06,7.140554771467578e-06,1.0705164640967268e-05,3.2039468351285905e-05,2.7992139166599372e-06,1.1052972581637732e-07,1.9170980181115738e-07,2.0831859615100257e-07,2.5973562856052013e-07,4.49957497039577e-07,1.980499519049772e-06,1.9883696040778887e-06,1.397700089000864e-06,5.4542284487979487e-05,5.0443841246305965e-06,1.1265584362263326e-05,0.15334822237491608,0.6520196795463562
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,4.917649494018406e-05,1.0875289717660053e-06,2.08426354220137e-06,9.942554335395926e-09,2.5037559581164714e-08,2.1414519935092358e-08,4.150221144527677e-08,2.7491523724165745e-08,1.4662126623932181e-08,1.5979715328739985e-08,4.8691514820120574e-08,9.802126896829577e-07,4.2787399934240966e-07,1.5078614978847327e-06,3.68259975402907e-06,3.869716692861402e-06,6.230729195522144e-05,0.0013003394706174731,9.063920879270881e-05,7.695337990298867e-05,0.0006334085483103991,7.537892088294029e-05,0.0005067603779025376,0.002280066255480051,0.016012193635106087,0.11123962700366974,0.007287175394594669,0.02826695516705513,0.14392654597759247,0.06534335762262344,0.01142822951078415,0.004906313493847847,0.8077495694160461,0.9913589954376221
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,0.0001483105297666043,0.00023707588843535632,0.0004487120022531599,8.25515526230447e-05,7.380185138572415e-07,4.0134134906111285e-05,1.5429970517288893e-05,0.00042885751463472843,0.00026185548631474376,4.4762793550034985e-05,1.099330165743595e-05,2.1791499875689624e-06,5.503881084223394e-07,2.2944797706259124e-07,0.0001174300123238936,0.000591601652558893,0.00031438629957847297,0.011054794304072857,0.0010283393785357475,9.641658834880218e-05,0.0010598864173516631,0.0015906501794233918,0.0010015650186687708,0.00040682341204956174,0.0004650621849577874,0.0007614631322212517,0.0006595128797926009,0.00024279173521790653,6.637321348534897e-05,0.0002179416042054072,7.250885391840711e-05,0.00028751269564963877,0.48851582407951355,0.9831212759017944
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,7.031948371150065e-06,6.284511982812546e-06,4.750563391553442e-07,1.540880248285248e-06,4.998639724362874e-07,5.282312486087903e-06,5.42593761565513e-06,2.486608309482108e-06,3.794869201101392e-07,4.364784160770796e-07,1.7436124721825763e-07,2.8321125000729808e-08,1.479650979518965e-08,9.38469639777395e-08,5.887571205676068e-06,2.386410642429837e-07,7.729494200248155e-07,3.549114637735329e-07,9.977303307096008e-06,2.537383124945336e-06,2.3077660671333433e-08,5.89226800684628e-09,8.092140291182659e-09,1.0336547617839642e-08,1.355977815364895e-06,3.012520210177172e-06,1.6123471141327173e-05,1.3724390555580612e-05,4.287072442821227e-06,1.2549543498607818e-05,2.200391099904664e-05,5.458513783196395e-07,0.6117756962776184,0.9344878792762756
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,7.91860293247737e-06,1.5677110241085757e-06,1.6849635358084925e-06,3.2212155929300934e-05,2.1171890693949535e-06,6.374782657303513e-08,6.827166032508103e-08,5.3927259102692915e-08,2.9669482159988547e-07,2.324201346937116e-07,1.5282364529412007e-06,1.1018879604307585e-06,3.3698663628456416e-06,4.160730213698116e-07,3.1812946872378234e-06,1.2809586223738734e-05,1.6185713320737705e-05,0.00010664886940503493,9.280117956222966e-05,2.4412802304141223e-05,0.000947380845900625,4.1746032366063446e-05,6.341912921925541e-06,7.290749636013061e-06,2.4119742647599196e-07,2.1036046859990165e-07,2.1204901656801667e-07,5.021303195462679e-07,1.449814226361923e-05,7.241852927108994e-06,2.3863103706389666e-06,5.39121458587033e-07,0.5269083380699158,0.590760350227356
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,6.424585080821998e-06,1.8500026044421247e-06,2.87242164631607e-06,3.1797534916222503e-07,1.9370008885744028e-06,1.1331315619145244e-07,5.453142148326151e-05,1.2397567843436264e-06,5.6979904911713675e-05,1.1647347491816618e-05,7.917203038232401e-05,2.3998369215405546e-05,0.0007571365567855537,0.00038676828262396157,0.000159456321853213,0.00029687813366763294,0.00048507025348953903,3.843655940727331e-05,0.0011633827816694975,0.0006339643732644618,0.0005836366908624768,0.006751581560820341,0.012719363905489445,0.012286406941711903,0.035463154315948486,0.03783474117517471,0.24700121581554413,0.9848113059997559,0.36900925636291504,0.15510746836662292,0.017761390656232834,0.09226639568805695,0.4445788562297821,0.8320122361183167
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,3.099399350503518e-07,4.0488540520300376e-08,8.457455891175414e-08,2.792944187035573e-08,1.9312649612857058e-07,9.795111282073776e-07,1.2514475145053439e-07,1.5781020579197502e-07,1.1830602488771547e-06,8.061198059294838e-06,1.4756549262529006e-06,4.3335288069101807e-07,9.829997082988484e-08,8.85294923591573e-07,5.458265377455973e-07,4.307862155883413e-08,1.4263456478147418e-06,1.3214249747761642e-06,7.730945071671158e-06,2.8096103505959036e-06,0.0003252090828027576,7.416147855110466e-05,1.1264794011367485e-05,9.99789062916534e-06,0.00023288113879971206,0.0019018558086827397,0.0001898897608043626,0.00020862054952885956,0.0004897065809927881,0.0012450203066691756,0.00011637445277301595,0.0008470804314129055,0.0012344360584393144,0.0006612732540816069
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,7.445381015713792e-06,1.4920414287189487e-05,1.252928086614702e-06,2.600105972305755e-06,6.268014658417087e-07,6.067732556402916e-07,1.6669138858560473e-05,2.4310702428920195e-05,7.818945596227422e-05,5.5250678997254e-05,2.479655222487054e-06,4.2635674617486075e-06,2.257759490476019e-07,1.0940677839244017e-06,4.362323124951217e-06,4.239209829393076e-06,9.097297879634425e-05,0.0018594659632071853,0.0011028273729607463,0.0011711170664057136,0.0013873842544853687,0.005414262879639864,0.008927716873586178,0.0079145897179842,0.05756998434662819,0.0029414051678031683,0.009662942960858345,0.00761646032333374,0.016284171491861343,0.0025010637473315,0.0011568502523005009,0.002474895678460598,0.015229577198624611,0.9084289073944092
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,1.090031673811609e-05,5.87458362133475e-06,2.2670728867524303e-06,8.32756256841094e-07,2.124145623838558e-07,1.283602841795073e-07,5.782978405477479e-06,7.41285759886523e-07,2.859765118046198e-06,3.882294947743503e-07,3.0951437679505034e-07,1.4457425834280002e-07,2.5727072028303155e-08,1.839528295022319e-06,1.6985450201900676e-06,4.060188416588062e-07,5.578102246772687e-08,7.374935506732072e-08,5.674393719345971e-07,4.029844149044948e-06,4.912063218398544e-07,3.446081109359511e-07,1.1759161111513095e-07,1.0135863703908399e-06,2.732022267082357e-06,1.7258010984733119e-06,5.632291504298337e-06,6.949279486434534e-05,0.003067737678065896,0.2284918874502182,0.9531834125518799,0.01568891853094101,0.05270877107977867,0.9869157075881958
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,1.5846457245061174e-05,2.4598214167781407e-06,7.349091902142391e-06,1.5621469628968043e-07,8.174840786523419e-07,4.044017316573445e-07,6.05299646849744e-07,8.193875942197337e-07,3.351828468112217e-07,1.328284611190611e-07,8.142013996348396e-08,1.9948389251567278e-07,4.775455408889684e-07,6.173693236632971e-07,5.270609904073353e-07,8.744952850747723e-08,3.424543848495887e-08,2.1788657988963678e-07,3.7273790098879545e-07,9.920699994836468e-08,1.1090641294231318e-07,2.9109164856322423e-08,1.6980466455152055e-07,3.1189927085506497e-07,1.8317348349228268e-07,4.208348855172517e-06,6.589356780750677e-05,9.82333003776148e-05,0.00015529313532169908,2.6905616323347203e-05,6.625580135732889e-05,0.0003178581246174872,0.046351343393325806,0.019672302529215813
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,3.048798862437252e-05,1.1447275483078556e-07,4.97390999498748e-08,1.018325974655454e-07,2.7787615763941176e-08,9.607727236016217e-08,1.4279279980655701e-07,4.254118550761632e-07,2.015305290115066e-05,6.076163117541e-06,1.1633866279225913e-06,4.773207251673739e-07,1.5059009683682234e-07,1.9701747078215703e-06,2.8092799766454846e-06,1.2244065601407783e-06,1.4531787201121915e-05,8.917137165553868e-06,2.192059127992252e-06,1.2999997807128238e-06,6.244033556868089e-06,4.564692517305957e-06,4.1113689803751186e-05,0.008187230676412582,4.2868479795288295e-05,0.00012883874296676368,0.00044325905037112534,0.0008027649600990117,0.0008287077653221786,0.00033328033168800175,0.00041955127380788326,0.002492009662091732,0.38236182928085327,0.9507700204849243
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,9.283180588681716e-06,6.442696303565754e-06,8.076564881775994e-06,2.767781325019314e-06,3.5925293673244596e-07,3.727432229538863e-08,1.645640281822125e-07,1.262321234207775e-07,2.2497017937439523e-07,7.5965649557474535e-06,2.4344815301446943e-06,1.3931857210991438e-05,3.836379619315267e-06,3.6371802707435563e-06,3.410238423384726e-05,3.332325775318168e-07,5.4957035899860784e-05,1.4988446309871506e-05,1.0301333759343834e-06,9.96762196336931e-07,1.3442937643048936e-06,1.0957901963593031e-07,1.2914875924252556e-07,1.3557024658439332e-07,2.3171346583694685e-06,1.4115635167399887e-05,2.021625368797686e-05,4.0069749957183376e-05,0.00032842758810147643,0.0003035012923646718,0.0004327527421992272,0.00027315167244523764,0.7583131790161133,0.992664098739624
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,6.915569974808022e-05,1.9432596673141234e-05,9.855709322437178e-06,2.6904929200100014e-06,3.1604924970451975e-06,1.316196266998304e-05,4.174985224381089e-05,2.977294752781745e-05,5.2251280067139305e-06,2.481119963704259e-06,5.559757028095191e-06,9.309240340371616e-06,6.929734354343964e-06,4.0387894273408165e-07,3.0769447221246082e-06,1.728156530589331e-05,0.000349492474924773,0.000134275687742047,6.180862692417577e-05,0.0002348077978240326,0.001968198223039508,0.006179243326187134,0.010826420970261097,0.004658018238842487,0.055895332247018814,0.08425339311361313,0.009447436779737473,0.003260168479755521,0.23479822278022766,0.02703457698225975,0.0038695689290761948,0.0003719036467373371,0.035407885909080505,0.25128862261772156
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,5.7644509070087224e-05,2.9369007279456127e-06,7.640564035682473e-06,4.797657879862527e-07,4.936173780833997e-08,3.891665212307771e-09,3.2119862325430404e-09,2.4621917305012175e-07,6.659043947365717e-07,3.330006563828647e-07,6.607094746868825e-07,4.553799328732566e-07,2.224367790404358e-06,1.952718093889416e-06,2.229382289442583e-06,3.0993994641903555e-06,5.842837822456204e-07,5.556761948355415e-07,6.377117074407579e-07,5.256267286313232e-06,5.153736856300384e-05,1.225134292326402e-05,4.711324891104596e-06,1.50732921611052e-05,1.7050431324605597e-06,1.0741391633928288e-06,3.739216481335461e-06,6.914833647897467e-05,0.00018607843958307058,0.0003423622692935169,4.564557093544863e-05,0.0001015270099742338,0.0020149308256804943,0.01449531503021717
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,4.6208538151404355e-07,6.787363417970482e-07,2.608486056487891e-06,7.613565685460344e-06,2.6307025109417737e-06,2.3310216420213692e-05,1.0182663572777528e-05,4.86955905216746e-05,9.925665835908148e-06,1.1052748959627934e-05,4.497439476836007e-06,5.51498260392691e-07,5.832327332200293e-08,4.608279624562783e-08,9.27118293247986e-08,2.4848561679391423e-06,5.250799404166173e-06,3.5737379221245646e-05,4.880138931184774e-06,0.00011787235416704789,2.0195931938360445e-05,7.866207170081907e-07,0.0022786054760217667,0.01731809601187706,0.031172355636954308,0.05229462310671806,0.13022013008594513,0.10566782206296921,0.17313632369041443,0.09188318252563477,0.0007021399796940386,0.0027750940062105656,0.006390235852450132,0.41113078594207764
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,4.392057962832041e-05,3.575216032913886e-05,8.321679160872009e-06,2.0625052457035054e-06,3.42304275591232e-07,5.985210691505927e-07,9.592468813934829e-06,3.475031689958996e-06,6.155051323730731e-06,2.197590674768435e-06,1.8262431922266842e-06,1.3356194017433154e-07,8.687862873557606e-08,2.303115138602152e-07,5.2405340511541e-07,1.2692466953012627e-05,0.0005729047697968781,0.003308049403131008,0.00047891531721688807,0.001790477312169969,0.000523603695910424,0.017608212307095528,0.0012070772936567664,0.0004439543990883976,0.010259653441607952,0.0029082021210342646,0.00042570140794850886,0.001085157971829176,0.0001807636144803837,0.0016505091916769743,0.0009158473112620413,0.0004956491175107658,0.06407903134822845,0.9725517630577087
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,1.8549191054262337e-06,9.958927194020362e-07,1.444751319468196e-06,9.056742555912933e-07,2.138522745553928e-07,4.728962466060693e-08,2.2196548599140442e-08,3.0259240446639524e-08,3.9447996869057533e-07,4.6883980076017906e-07,7.112308253454103e-07,5.826545361742319e-07,9.166668633042718e-07,1.6721783140383195e-06,1.2207574400235899e-06,1.866389197857643e-06,7.31467516743578e-05,0.0026188334450125694,0.0003312396293040365,0.0001709514035610482,0.005753065925091505,0.008693162351846695,0.004848018754273653,0.0017105761216953397,0.1324797421693802,0.5034329891204834,0.7234213352203369,0.5057353377342224,0.03304573893547058,0.010260095819830894,0.000607200083322823,0.0023641306906938553,0.09960063546895981,0.9058488607406616
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,3.502261733956402e-06,1.763664954523847e-06,3.0178423457982717e-06,1.9401652480155462e-06,6.025393304298632e-07,3.930477419089584e-07,1.42939001079867e-07,1.9017287300471253e-08,1.993958420598574e-08,2.2602726801324025e-08,1.319392151089005e-08,3.6293883454163733e-08,7.3971511937998e-07,1.6484239040437387e-07,1.279810390997227e-07,6.008686455061252e-07,2.408320369795547e-06,0.0002297701867064461,5.04132322021178e-06,8.147389053192455e-06,7.143193670344772e-06,4.9502668844070286e-06,2.2274587536230683e-05,7.706756150582805e-06,0.0005345318932086229,0.0006313086487352848,0.0006612296565435827,0.0008327573887072504,0.0009528262307867408,0.0013367587234824896,0.001343393581919372,0.0007733554812148213,0.06135239452123642,0.910956621170044
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,4.171997261437355e-06,7.955141541060584e-07,4.847784566663904e-06,2.876565076803672e-06,6.710999969072873e-07,2.8966312015654694e-07,4.848584467254113e-06,2.583222885732539e-05,2.7200314434594475e-05,0.00019204552518203855,5.172400415176526e-05,1.4100643966230564e-05,2.6321158657083288e-06,7.868491707085923e-07,1.1770185665227473e-05,3.3941339552256977e-06,2.1105502412410715e-07,5.152761787030613e-06,6.47466413283837e-06,1.1331373571010772e-05,1.2183450053271372e-05,6.132677754067117e-06,2.2135338440421037e-05,4.6145291889843065e-06,1.5336704564106185e-06,7.114424533938291e-07,2.3380437141895527e-06,2.624273292894941e-06,1.2584127944137435e-06,1.9300871372252004e-06,2.6741613510239404e-06,2.185013727284968e-05,0.04595310240983963,0.6782161593437195
