explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,8.728900979804166e-07,3.7326688016037224e-06,3.905423000105657e-06,3.974280389229534e-06,5.114216492074775e-06,2.6425339001434622e-06,4.712123882200103e-06,2.8350208594929427e-05,8.063716813921928e-05,2.1715336515626404e-06,1.2480369093736954e-07,4.975987621946842e-07,8.720748155610636e-06,2.1205398752499605e-06,9.333236903330544e-07,3.6697736049973173e-07,9.188663057102531e-07,2.819194151015836e-06,4.382094175525708e-06,7.319143605855061e-06,2.7712612791219726e-05,9.967917321773712e-06,2.6605682705849176e-06,6.036025297362357e-07,7.901429057710629e-07,2.985104401886929e-06,4.2645973508115276e-07,6.92634145593729e-08,1.3482351732818643e-06,1.2189092046810401e-07,1.1617382824624656e-06,8.729098044568673e-05,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",6.339349965855945e-06,0.00015814238577149808,7.029699190752581e-05,3.929903687094338e-05,0.00011469521996332332,7.592560723423958e-05,0.0002670967660378665,0.00011601176811382174,0.0067391162738204,0.0013005073415115476,0.0006734909838996828,0.00019958670600317419,2.7092479285784066e-05,3.699105582199991e-05,3.0097135095275007e-06,1.0494902198843192e-05,1.2826217243855353e-07,1.3425462839222746e-06,1.1616681376835913e-06,5.524811058421619e-06,7.51275092625292e-06,2.86169807850456e-07,7.242154538289469e-07,6.993795977905393e-07,4.960048158864083e-07,8.697211910657643e-07,7.391460599137645e-07,7.48361401292641e-07,7.425759918078256e-07,7.652384965695092e-07,1.079171966011927e-06,7.142865797504783e-06,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,9.73371811596735e-07,2.219198051989224e-07,8.689743680179163e-08,8.905017523375136e-08,7.017504231043858e-07,3.6563810681400355e-06,1.0525611742195906e-06,2.359130668594389e-08,8.443316801276524e-08,5.181120172892406e-07,4.58686554338783e-06,3.0330170375236776e-06,3.1843126180319814e-06,1.2403558002915815e-06,2.554299499024637e-06,5.466199127113214e-06,7.757577805023175e-06,4.726972747448599e-06,9.254100405087229e-06,2.353827539991471e-06,7.186162747530034e-06,1.2534941561170854e-05,1.966710897249868e-06,1.0458246606503963e-06,3.480079385553836e-06,2.408727232250385e-05,3.958378147217445e-05,0.00016189369489438832,0.000505687901750207,0.010009882040321827,0.002005345653742552,0.002788161626085639,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,2.2882534267409937e-06,3.2452899745294417e-07,2.1917999859510928e-08,3.9556784514616083e-08,8.99950620691925e-08,2.2101082208791922e-07,1.5408162425956107e-06,3.415207174839452e-06,3.14348312713264e-07,1.970089442693279e-06,5.525939741346519e-07,3.316543484288559e-08,1.223968038033263e-08,4.1672183925811623e-08,1.6464093732793117e-07,1.2340917976416677e-07,4.6697429922915035e-08,6.307183042508768e-08,6.149605979999251e-08,1.3262138054415118e-08,6.801944785195246e-09,6.572370425672602e-10,2.524563891270759e-09,8.811190888025067e-09,1.5171482958820093e-09,5.648487455545137e-09,4.43460201893231e-09,1.2121312842339194e-08,1.1528449306297262e-08,1.0353124579864925e-08,1.5707733780345734e-07,9.36830645059672e-07,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,1.3072772162558977e-06,1.991560111491708e-06,8.142484944073658e-07,1.5904477550066076e-05,6.271995516726747e-05,1.0331409612263087e-05,1.1429306141508278e-06,4.017931132693775e-06,2.7703987370841787e-07,2.1990719687892124e-05,4.688370154326549e-06,7.724017336840916e-07,5.40964492756757e-07,1.7511285932414467e-07,1.5459336282219738e-06,1.0887285952776438e-06,1.8579611378299887e-06,5.410512358139385e-07,7.148375402721285e-07,9.303288948103727e-07,4.005089976999443e-06,1.482161110288871e-06,3.5177520203433232e-06,7.433184691763017e-06,2.503335963410791e-05,0.001926432247273624,0.0015557461883872747,0.00048364538815803826,5.339763447409496e-05,1.945524854818359e-05,2.1181151169002987e-05,9.033567039296031e-06,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,1.1892627298948355e-05,4.949329741066322e-05,2.105451585521223e-06,1.5083633115864359e-06,2.224908683956528e-07,2.0836365877130447e-07,3.497425780096819e-07,7.241794008905345e-08,5.098807378089987e-06,1.6012296555345529e-06,8.412406771185488e-08,8.035136289663569e-08,1.8216955766092724e-07,2.046016618351132e-07,3.7652927176168305e-07,9.784179155758466e-07,2.858249672499369e-06,1.32149853016017e-06,2.9209782951511443e-05,2.34574490605155e-05,0.00017327895329799503,3.120859764749184e-05,4.443467332748696e-05,4.158875162829645e-05,0.008486703969538212,0.0009655923349782825,0.000515450316015631,0.0003109887184109539,7.240683044074103e-05,9.097159636439756e-05,7.708224438829347e-05,0.0005693724378943443,0.48575982451438904,0.9789077639579773
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,3.54672665707767e-05,1.2090493328287266e-05,5.624901859846432e-07,1.1850630698972964e-08,3.4729166031866043e-07,3.2178136279981118e-06,9.019378921948373e-06,6.762911198165966e-06,1.8987398675562872e-07,6.081640549382428e-06,1.0356641723774374e-05,5.4295210105692604e-08,3.7505660088754667e-07,1.9455826532066567e-06,1.8907594494521618e-06,3.2003342198549944e-07,1.3039756368016242e-06,6.956235552024737e-07,2.6284939735887747e-07,1.5380190632185986e-07,7.851232908251404e-07,2.3406329319186625e-07,2.8407889658410568e-06,5.897499022466945e-07,3.9667202145210467e-07,2.538507715144078e-07,4.841475629291381e-07,8.820268249110086e-07,4.857639055444452e-07,7.046541668387363e-06,7.088350457706838e-07,3.6730095871462254e-06,0.9338011145591736,0.9046798944473267
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,4.007686220575124e-05,4.643457941710949e-05,4.888300463790074e-05,8.970516319095623e-06,2.9024970444879727e-06,1.328271991951624e-05,1.271539895242313e-05,3.350101542309858e-05,6.084836059017107e-06,3.453249973972561e-06,1.5587253074045293e-05,9.060800039151218e-07,2.861484063032549e-06,8.582101713727752e-07,1.1461973372206558e-05,0.00012954302655998617,0.0007151788449846208,0.008568424731492996,0.0322461873292923,0.0033840881660580635,0.025841807946562767,0.13028311729431152,0.011659405194222927,0.008311906829476357,0.002099921926856041,0.023028356954455376,0.1325741857290268,0.008405414409935474,0.002186219673603773,0.00704530393704772,0.006044053006917238,0.013353759422898293,0.19817979633808136,0.9631296396255493
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,3.4921155020128936e-05,1.2469458852137905e-05,1.4470639371211291e-06,9.805087586300942e-08,6.998413937253645e-07,9.220971151080448e-07,1.3781886991637293e-05,2.1977823053020984e-05,8.044807327678427e-05,2.398189963059849e-06,3.212326873835991e-06,9.697620043880306e-06,9.219577805197332e-06,2.9290101792867063e-06,1.71482113842103e-07,3.333762833790388e-06,2.575100779722561e-06,4.067758254677756e-06,3.7205345506663434e-06,5.996125764795579e-06,3.16853474942036e-05,1.9549686840036884e-05,3.954167914343998e-05,3.588152685551904e-05,0.00011332865688018501,0.00032816847669892013,0.00141459284350276,0.3623461127281189,0.17981953918933868,0.09691506624221802,3.372190985828638e-05,8.782951044850051e-05,0.0032139441464096308,0.9162713289260864
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,5.415571422417997e-07,7.576004463771824e-07,2.5671799903648207e-06,1.0055039183498593e-06,3.983565420639934e-06,7.860007826820947e-07,6.868822879368963e-07,2.1865866983716842e-07,3.5924898611483513e-07,8.594591349719849e-07,9.467383961236919e-07,3.248289033308538e-07,9.749574303441477e-08,2.1710160069687845e-07,1.2712357033706212e-07,4.0326077055397036e-07,1.3789614058623556e-05,4.7410925617441535e-05,6.313884659903124e-05,4.042846194352023e-05,4.326075213612057e-05,1.7130549167632125e-05,0.00019451680418569595,0.0002807424170896411,0.05411938950419426,0.047493983060121536,0.0857442244887352,0.05401231348514557,0.05415336787700653,0.15530094504356384,9.380365372635424e-05,0.0009498895378783345,0.07748176902532578,0.9923862218856812
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,2.766166971923667e-06,5.3313492571760435e-06,2.928836238424992e-06,3.215651247501228e-07,7.572452176418665e-08,1.0824798835074034e-07,1.0271985502185998e-06,1.7383462136422168e-06,4.421193352754926e-06,4.1170246731780935e-06,1.595301569068397e-06,2.027488932299093e-07,7.533780888024921e-08,9.483815510691329e-09,4.0369769749304396e-08,1.3669249732117805e-08,5.2906283798392906e-08,1.2757703871102422e-06,8.765370012042695e-07,2.0338788999652024e-06,2.151690978280385e-06,2.4359601411561016e-06,9.216449257110071e-07,6.195163678057725e-06,3.227783236070536e-05,7.431617996189743e-05,0.00013117221533320844,4.8370893637184054e-05,1.982477624551393e-05,8.13724473118782e-05,0.00014076287334319204,3.860090873786248e-05,4.8446534492541105e-05,0.006196449976414442
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",0.0003886039194185287,4.1865328057610895e-06,5.304067940414825e-07,1.3551285519497469e-05,1.9384049664949998e-05,4.296022780181374e-06,3.559731339919381e-06,6.826471508247778e-05,9.390209015691653e-06,0.0001103088361560367,0.0016061988426372409,3.931018727598712e-05,8.269133104477078e-06,1.8423752408125438e-05,8.054737463680794e-07,2.2927260943106376e-06,1.1695753698859335e-07,5.010243330616504e-05,6.867921911180019e-06,3.285159982624464e-05,3.4309587135794573e-06,2.0090757857360586e-07,6.476236649177736e-07,6.809469255131262e-07,1.0115992381543037e-06,2.7488224532135064e-06,2.1867608666070737e-06,9.941608004737645e-05,0.0006431476795114577,0.004531885497272015,0.1956206113100052,0.46568799018859863,0.004246080294251442,0.5550494194030762
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,1.896499611575564e-06,1.927268567669671e-05,4.285913291823817e-06,7.54940799652104e-07,6.327361916191876e-06,1.4933795682736672e-05,5.616428097710013e-06,1.6509158740518615e-05,1.9000381143996492e-05,5.363082527765073e-05,0.00012898063869215548,3.2172225473914295e-05,1.2457394404918887e-05,1.8060865841107443e-05,2.2582935343962163e-06,1.6804548067739233e-05,2.6479742700757924e-06,6.431094789149938e-06,2.4239848244178575e-06,2.8208540243213065e-05,2.0276056602597237e-06,4.209428894341727e-08,3.5485179239458375e-08,9.417074409157067e-08,4.238042095039418e-08,1.2959496586972818e-07,3.0130655659377226e-07,5.506983598024817e-07,3.30453048036361e-07,1.009495827020146e-05,1.4058122133064899e-06,4.267834356141975e-06,0.15334822237491608,0.6520196795463562
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.0002196088171331212,2.9813041692250408e-05,2.1727515559177846e-05,1.4238227485918742e-08,1.0856612497889273e-08,3.215272315060247e-08,2.769581186612413e-08,9.693904345908777e-09,4.6501620332151106e-09,5.053612195382584e-09,1.4553716454202004e-08,1.4987588201620383e-06,1.5346664383741881e-07,1.9889127997885225e-06,5.7812585509964265e-06,2.4115304768201895e-05,0.0005863268743269145,0.0010479878401383758,6.173555448185652e-05,0.00014375972386915237,0.00014738854952156544,8.343499939655885e-05,0.0003903708711732179,0.0014157845871523023,0.007141397800296545,0.03297417238354683,0.00418453523889184,0.00861049722880125,0.03667546808719635,0.07732013612985611,0.007188059389591217,0.0009318384691141546,0.8077495694160461,0.9913589954376221
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,0.00013428680540528148,0.0003996435843873769,0.0010318370768800378,0.00011675939458655193,1.2753790542774368e-05,5.37583910045214e-05,4.607665687217377e-05,0.0005337882903404534,0.0007917386246845126,0.00010750441288109869,9.359986870549619e-05,6.592893896595342e-06,8.838467238092562e-07,2.844719233507931e-07,0.0002857930667232722,0.0009357868693768978,0.0007108239224180579,0.03340255096554756,0.000985694583505392,2.067462082777638e-05,0.00028984216623939574,0.0004971379530616105,0.00026078097289428115,0.0002282711211591959,0.00016512832371518016,0.00029591485508717597,0.00012473434617277235,9.611842688173056e-05,1.788205190678127e-05,0.0002064118889393285,5.582627636613324e-05,0.00014239099982660264,0.48851582407951355,0.9831212759017944
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,4.3285581341478974e-07,8.522471262040199e-07,1.1726693571745272e-07,6.818654014750791e-07,3.576388678538933e-07,8.01733312982833e-06,2.2272786736721173e-05,4.035271103930427e-06,5.608176820715016e-07,5.838258516632777e-07,2.0622353247290448e-07,4.0143842028328436e-08,4.1966497832390814e-08,3.7678356079595687e-07,4.672725481214002e-06,2.345745713228098e-07,1.1027173059119377e-06,1.0520933528823662e-06,4.579260348691605e-06,3.900415777025046e-06,1.0891738178031574e-08,2.1622514889685363e-09,7.732491091871907e-09,8.28317414658386e-09,1.1338465810695197e-06,2.054894366665394e-06,1.1790732969529927e-05,9.291495189245325e-06,6.996053343755193e-06,1.4734142496308777e-05,1.558801159262657e-05,3.6288949445406615e-07,0.6117756962776184,0.9344878792762756
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,9.176485036732629e-06,1.9457370399322826e-06,1.464905380998971e-06,2.290922566317022e-05,1.8404111870040651e-06,2.8963439646645384e-08,3.8788510181575475e-08,4.434738798408944e-08,3.7432923249980377e-07,7.864547058034077e-08,1.5945794302751892e-06,1.9809979221463436e-06,2.55880513577722e-06,5.294563720781298e-07,2.6252630505041452e-06,1.0185746759816539e-05,1.021336174744647e-05,3.316180664114654e-05,3.1551655411021784e-05,3.2512584766664077e-06,0.00017492956249043345,1.6142032109200954e-05,1.5066850664879894e-06,2.062909288724768e-06,2.651872534897848e-07,1.640125901758438e-07,1.86080725939064e-07,2.9488464292626304e-07,1.0430615475343075e-05,4.449899279279634e-06,1.0523328910494456e-06,2.2812643862835102e-07,0.5269083380699158,0.590760350227356
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,2.875578502425924e-05,2.2619327864958905e-05,3.7662528029613895e-06,8.063182576734107e-06,1.506599460299185e-06,5.76756136183576e-08,3.8299327570712194e-05,4.6272580789263884e-07,5.40975815965794e-06,2.7286482691124547e-06,8.086896559689194e-05,2.0640780348912813e-05,0.0004259938432369381,0.00014122029824648052,0.00016129743016790599,3.221356382709928e-05,0.00039224818465299904,7.542262028437108e-05,0.0003602638316806406,0.00037324021104723215,0.00016489798144903034,0.0064196209423244,0.011398949660360813,0.01766318827867508,0.06535373628139496,0.017666736617684364,0.06742734462022781,0.9901498556137085,0.14692899584770203,0.09235835820436478,0.004643212538212538,0.041611071676015854,0.4445788562297821,0.8320122361183167
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,9.785490817648679e-08,7.160743109579926e-08,2.5058747610273713e-07,7.12480341391597e-09,1.1450766379539346e-07,9.195996995003952e-07,4.1493109392831684e-07,1.6484949583173147e-07,1.2546499874588335e-06,7.695567546761595e-06,2.1305436348484363e-06,3.788108813296276e-07,1.3283573707667529e-07,4.94327309752407e-07,4.1881847323566035e-07,1.5771618677717925e-07,3.536830945449765e-06,3.931605078832945e-06,8.079710823949426e-06,5.573544513026718e-06,0.0002333300217287615,8.068336319411173e-05,7.086925506882835e-06,3.1746162676427048e-06,6.0223592299735174e-05,0.0007195285870693624,7.769247167743742e-05,6.475591362686828e-05,0.00016152671014424413,0.00047778268344700336,3.0158978916006163e-05,0.00020165069145150483,0.0012344360584393144,0.0006612732540816069
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,4.741099928651238e-06,1.991071258089505e-05,6.388338533724891e-07,1.46715183291235e-06,1.9562769466574537e-06,1.1881578529937542e-06,4.9825051974039525e-05,6.712324830004945e-05,0.00048494935617782176,0.00011967549653491005,1.9697747120517306e-05,5.511485142051242e-06,2.0117340682190843e-07,1.2245985772096901e-06,4.70391432827455e-06,1.7940885300049558e-05,0.00024008397303987294,0.00126419379375875,0.0017620514845475554,0.0013783161994069815,0.000300982384942472,0.0023873287718743086,0.009591827169060707,0.008836403489112854,0.0514933280646801,0.0033643716014921665,0.0038947828579694033,0.0053646136075258255,0.006705558393150568,0.0015098954318091273,0.0006251520244404674,0.001658069551922381,0.015229577198624611,0.9084289073944092
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,0.0006727687432430685,0.00021379036479629576,5.910258914809674e-05,1.5660092685720883e-05,2.023467004619306e-06,3.9676893948126235e-07,3.129780088784173e-05,2.6719026209320873e-06,4.696669748227578e-06,1.5535056263615843e-07,3.6134729270997923e-06,1.1692525703210777e-07,3.612885990378345e-08,9.383257747686002e-06,2.0750298062921502e-05,2.0353518266347237e-06,1.483637390720105e-07,2.6060155278173625e-07,7.7947635190867e-07,6.890275585647032e-07,9.735194907989353e-07,2.4500563995388802e-06,4.1348934587404074e-07,3.293586985364527e-07,1.2868677004007623e-06,4.5668222981021245e-08,1.4942647794669028e-06,8.184841135516763e-06,0.00026363899814896286,0.014260388910770416,0.583487331867218,0.000773508392740041,0.05270877107977867,0.9869157075881958
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,6.348097485897597e-06,5.034524292568676e-06,1.186252211482497e-05,8.424314046351356e-08,1.40104793899809e-06,4.665961341743241e-07,1.6799142485979246e-06,9.297697829424578e-07,1.5761976328576566e-06,2.5774011191970203e-07,1.3775348861599923e-07,3.8097667243164324e-07,7.084010462676815e-07,8.331105618708534e-07,8.807229505691794e-07,7.647108191122243e-08,2.3087874723159985e-08,1.1804656452341078e-07,2.462069801367761e-07,5.905296518449177e-08,2.7200110608305295e-08,1.3007539045872818e-08,1.1952769796153007e-07,1.9146281715620717e-07,9.223311536743495e-08,4.366222128737718e-06,6.602801295230165e-05,7.283144805114716e-05,5.965437230770476e-05,1.615060682524927e-05,6.835674867033958e-05,0.00012969000090379268,0.046351343393325806,0.019672302529215813
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,8.115621312754229e-05,2.064045020233607e-06,9.328874561731482e-09,9.726094596373969e-09,6.146498066073036e-08,9.392963740140203e-09,3.7283186316017236e-08,6.670894663329818e-07,6.168379059090512e-06,6.2741892179474235e-06,1.7786765056371223e-06,1.1668690831356798e-06,2.5758382093954424e-07,1.4937927517166827e-06,1.1734696272469591e-05,1.0545578561504954e-06,2.4560169549658895e-05,6.979847967159003e-06,5.192267963138875e-06,4.393903054733528e-07,8.237078645834117e-07,9.394563562636904e-07,7.572495633212384e-06,0.00018704777176026255,1.4950738659536e-05,3.130617187707685e-05,0.0005267845117487013,0.00017128390027210116,0.00026348340907134116,0.0002589841024018824,0.0001684928865870461,0.0009806043235585093,0.38236182928085327,0.9507700204849243
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,2.61470040641143e-06,6.658421625616029e-06,9.972920452128164e-06,4.588970909935597e-07,1.6835004146287247e-07,2.9835490522600594e-08,1.0054591825792158e-07,1.729327436805761e-07,6.010059792060929e-07,1.0950247997243423e-05,6.00029170527705e-06,1.612888263480272e-05,1.6416141761510517e-06,7.242079846037086e-06,4.879122570855543e-05,2.156827122234972e-06,6.597316678380594e-05,2.3718552256468683e-05,1.939461299116374e-06,4.1410366975469515e-06,1.7501670299679972e-06,1.0491540791690568e-07,2.524605235976196e-07,1.5982200807229674e-07,2.3686384338361677e-06,1.410343793395441e-05,6.282489630393684e-05,1.076612898032181e-05,0.0003385024319868535,0.0001139934902312234,0.00010649501928128302,0.0004263427690602839,0.7583131790161133,0.992664098739624
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,2.0848541680607013e-05,8.373677701456472e-05,2.4161879991879687e-05,8.325256203534082e-06,1.284546306123957e-05,1.095923380489694e-05,3.366191958775744e-05,4.8099009291036054e-05,7.274340077856323e-06,1.0571380698820576e-05,1.263243848370621e-05,1.527779568277765e-05,3.011822627740912e-06,1.9842990184315568e-07,1.3594847132480936e-06,1.3377990399021655e-05,0.00012483377940952778,0.00019942484505008906,2.5303752408945e-05,6.980934995226562e-05,7.27952501620166e-05,0.0003778283135034144,0.0014092032797634602,0.0006398055120371282,0.019759804010391235,0.015839358791708946,0.0020481902174651623,0.0019562100060284138,0.04303225129842758,0.017923980951309204,0.0019808756187558174,0.00021205193479545414,0.035407885909080505,0.25128862261772156
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,3.3357715437887236e-05,1.5196023014141247e-05,9.97405732050538e-06,1.1854358916707497e-07,4.4261497578190756e-08,4.722350510633078e-09,1.4760826338999777e-08,6.879169518470007e-07,1.0467090305610327e-06,6.66660184833745e-07,1.9173420184870338e-07,1.2045369430779829e-06,3.095593910984462e-06,3.7552592857537093e-06,1.447151817046688e-06,3.98988868255401e-06,6.252893740565924e-07,6.445853841796634e-07,7.172907316999044e-07,2.1398072931333445e-06,2.6223791792290285e-05,4.275503670214675e-06,4.661735601985129e-06,6.223437958396971e-05,1.5155748087636312e-06,1.3519176036425051e-06,2.078072157019051e-06,6.121690239524469e-05,7.498465129174292e-05,9.354494250146672e-05,2.272962410643231e-05,4.5397126086754724e-05,0.0020149308256804943,0.01449531503021717
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,1.7186340528496657e-07,7.298487503248907e-07,6.412273251044098e-06,5.096209406474372e-06,5.059041086497018e-06,6.034439502400346e-05,9.712076462164987e-06,9.200230852002278e-05,4.0438189898850396e-05,3.3769039873732254e-05,1.2352908015600406e-05,8.829595117276767e-07,7.211694708075811e-08,3.4488436995161464e-08,4.761400873576349e-08,2.7076462174591143e-06,5.160565251571825e-06,1.9935783711844124e-05,2.1707658106606686e-06,3.181259671691805e-05,3.533228891683393e-06,1.6147649262165942e-07,0.0009163966169580817,0.004338741768151522,0.003672056132927537,0.010646364651620388,0.04323728755116463,0.08345337212085724,0.1214427724480629,0.040836598724126816,0.00017684516205918044,0.0021333484910428524,0.006390235852450132,0.41113078594207764
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,1.7292501070187427e-05,3.9936916437000036e-05,8.520443770976271e-06,5.524560151570768e-07,1.1012164691237558e-07,6.59711986372713e-07,1.5096554307092447e-05,7.675951565033756e-06,1.3532427146856207e-05,4.926692326989723e-06,3.7444056033564266e-06,2.919844916959846e-07,7.663491885523399e-08,1.4201043541106628e-07,4.000075080057286e-07,2.517948450986296e-05,0.0009654469904489815,0.004548809956759214,0.0004549509903881699,0.0009103209595195949,0.000359598605427891,0.004825043026357889,0.0005366845289245248,0.0002871868200600147,0.00864324439316988,0.001828949199989438,0.0007233919459395111,0.0006521503091789782,7.021801138762385e-05,0.0016832322580739856,0.001085976604372263,0.00019355172116775066,0.06407903134822845,0.9725517630577087
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,2.560429663844843e-07,5.159357669981546e-07,1.1156835171277635e-06,4.920107699035725e-07,1.766351118703824e-07,1.003832661439219e-08,1.122640735928826e-08,2.7092985632748423e-08,4.0691790559321817e-07,2.690708242880646e-07,9.162591254607833e-07,4.661324624066765e-07,2.7935527668887516e-07,1.6680394310242264e-06,1.0828953236341476e-06,3.8099835819593864e-06,0.00012858177069574594,0.0018429562915116549,0.0002768630220089108,0.00010113139433087781,0.003309373278170824,0.0067043546587228775,0.004271522630006075,0.004154521506279707,0.20920579135417938,0.5635693669319153,0.7635083198547363,0.545243501663208,0.030966531485319138,0.009121979586780071,0.0005466357106342912,0.0015659135533496737,0.09960063546895981,0.9058488607406616
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,1.69651605119725e-06,1.6170156413863879e-06,1.7831091554398881e-06,1.1302628308840212e-06,5.697590950148879e-07,9.290193503375122e-08,5.6411558091440384e-08,1.4909081968994542e-08,4.5304481943730934e-08,4.9636366128424925e-09,2.737573367994628e-08,1.8498360176977258e-08,1.8363073195359902e-07,2.2385658837720257e-07,3.685035565581529e-08,2.105969088006532e-06,3.5613018098956672e-06,0.00013205116556491703,4.060314950038446e-06,5.301755663822405e-06,3.4217835036542965e-06,2.165958676414448e-06,3.106503208982758e-05,2.215182212239597e-05,0.00011623795580817387,0.00011011875903932378,0.00013224981375969946,0.0003116372099611908,0.0005438353400677443,0.0006080610910430551,0.00044964809785597026,0.0004769912629853934,0.06135239452123642,0.910956621170044
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,2.8339859454717953e-06,5.51235245893622e-07,3.6765893582924036e-06,1.6724751503716107e-06,6.318886107692379e-07,4.0500088971384685e-07,4.409503162605688e-06,1.674326449574437e-05,1.3117837625031825e-05,8.303100912598893e-05,3.908970029442571e-05,1.1256268408033065e-05,1.5599969174218131e-06,1.5676472742143233e-07,2.633712483657291e-06,1.5311718470911728e-06,9.269385969901123e-08,1.8380690107733244e-06,7.823990017641336e-06,4.123536655242788e-06,1.0022428796219174e-05,6.628269602515502e-06,1.917302688525524e-05,4.273292688594665e-06,1.4093949403104489e-06,8.478905328956898e-07,2.5127371827693423e-06,1.4228950249162153e-06,1.2037913847962045e-06,8.68235190409905e-07,2.8602321435755584e-06,1.0979083526763134e-05,0.04595310240983963,0.6782161593437195
