explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,7.109807029337389e-06,2.8761082830897067e-06,1.7768996940503712e-06,6.998565822868841e-06,1.6491541146024247e-06,2.1981209101795685e-06,2.1248565644782502e-06,4.737083600048209e-06,9.640604730520863e-06,7.489458084819489e-07,4.925152197188254e-08,2.685777928945754e-07,2.9953923785797087e-06,7.179273211477266e-07,3.18852556802085e-07,3.1224820418174204e-07,3.158277195325354e-07,2.7709097594197374e-06,2.856161245290423e-06,2.9747009193670237e-06,8.871703357726801e-06,4.046512913191691e-06,1.820906959437707e-06,2.590617214082158e-07,1.4774915371162933e-06,2.049013346550055e-06,7.644615038771008e-07,1.0407552508695517e-07,5.687346629201784e-07,8.917335492242273e-08,1.916442897709203e-06,5.3939289500704035e-05,6.250673322938383e-05,8.403954416280612e-05
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",5.817119017592631e-07,2.657760433066869e-06,3.795767497649649e-06,4.3141667447343934e-06,1.8191125491284765e-05,8.227045327657834e-06,6.683362880721688e-05,0.00015081136371009052,0.0023830498103052378,0.007772204931825399,0.0008898769156076014,0.000546528841368854,5.519608748727478e-05,8.38770665723132e-06,9.50925084453047e-07,2.6776544927997747e-06,2.555891676081501e-08,2.068720839076832e-08,4.400490638545307e-08,2.9165005344111705e-07,5.845654413860757e-07,3.443469864805593e-08,8.932339312650583e-08,3.7118656592838306e-08,4.0637257114894965e-08,2.8251800898715373e-08,6.499802651660502e-08,1.7877985669656482e-07,1.4273908277573355e-07,1.925066726471414e-06,6.154738798613835e-07,2.8879996534669772e-05,0.9798535108566284,0.9951102137565613
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.3701700229139533e-06,1.0953445439554343e-07,6.27896312721532e-08,1.080740261727442e-07,7.279671194737602e-07,4.7903386075631715e-06,1.6921978840400698e-06,2.1090622581709795e-08,4.818756238478272e-08,5.586000497714849e-07,4.477378297451651e-06,2.8411304811015725e-06,1.5381212961074198e-06,9.131176170740218e-07,2.1197656678850763e-06,3.3142534903163323e-06,7.613849447807297e-06,4.000127319159219e-06,9.102243893721607e-06,2.0308641524025006e-06,5.867706477147294e-06,5.397218501457246e-06,2.3522416086052544e-06,1.3514714964912855e-06,2.961160589620704e-06,5.643016629619524e-05,7.573759648948908e-05,9.329303429694846e-05,0.0004230915801599622,0.005054803565144539,0.0010405821958556771,0.001870226813480258,0.7596244215965271,0.8856745362281799
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,5.024966185374069e-07,1.5223500327010697e-07,6.707802313599132e-09,2.0487830099114035e-08,5.632659139109819e-08,9.368658027142374e-08,3.9530701201329066e-07,1.185351152344083e-06,4.3846026187566167e-07,6.815641881985357e-07,2.1575802122697496e-07,1.0028973207454328e-08,1.2525371850813372e-08,3.347046373392004e-08,8.384192540233926e-08,2.20887585555829e-07,4.366870243188714e-08,3.4588190089834825e-08,3.6730508412574636e-08,9.12176023604161e-09,6.626463822101414e-09,7.628622178401656e-10,1.5607526382410697e-09,9.599162353879365e-09,1.4113348267841275e-09,5.115535994804077e-09,3.891377886588998e-09,9.644983478551694e-09,6.677273400867989e-09,9.952386470502006e-09,9.513360765822654e-08,6.331434292405902e-07,0.231703519821167,0.009246527217328548
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,6.556145422109694e-07,3.9115846561799117e-07,2.0211381013268692e-07,8.883960617822595e-06,4.643691863748245e-05,3.86069177693571e-06,1.0773225085358717e-06,1.2927293937536888e-06,3.0188994060154073e-07,6.586989911738783e-06,1.6040459058785927e-06,8.300610829792276e-07,6.567695436388021e-07,2.0120707233672874e-07,9.821720823310898e-07,9.58296823228011e-07,1.0304837587682414e-06,6.757155119885283e-07,1.6937115105974954e-06,9.945468946170877e-07,4.711917881650152e-06,2.6049851840070914e-06,3.293250983915641e-06,2.8977337933611125e-06,1.3488131116901059e-05,0.001533872215077281,0.0010316518601030111,0.0005599813302978873,6.99765223544091e-05,1.628668360353913e-05,1.318070735578658e-05,1.302074633713346e-05,0.0012268440332263708,0.0006052916869521141
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,1.3244555248093093e-06,1.6145406789291883e-06,2.803669474360504e-07,8.549885706088389e-07,1.2098176682684425e-07,1.0448794682815787e-06,2.4927794584073126e-07,3.608272720612149e-07,5.830422196595464e-06,2.2062245079723652e-06,9.820590918252492e-08,1.7421075426682364e-07,7.281245189005858e-07,4.878014578935108e-07,2.592009877844248e-06,8.106605946522905e-07,3.315638423373457e-06,6.395757736754604e-06,3.69568369933404e-05,8.915682701626793e-05,0.000114088186819572,9.359254181617871e-05,8.937215898185968e-05,0.000168712911545299,0.014601943083107471,0.002695516450330615,0.0013474778970703483,0.0010127467103302479,0.0007628626190125942,0.0005130356876179576,0.0005809128051623702,0.0009327531442977488,0.48575982451438904,0.9789077639579773
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,1.8412338249618188e-06,2.1622410883992416e-07,3.037333229372052e-08,4.250044938203246e-08,2.7029639682041307e-07,2.4217749796662247e-06,2.0872375898761675e-06,5.324406174622709e-06,1.38602115384856e-06,6.2857843659003265e-06,5.6124063121387735e-06,1.1044933501125342e-07,1.9096583514510712e-07,1.9005541389560676e-06,1.1557326615729835e-06,1.6217211395996856e-07,1.1629763463361087e-07,1.6141149217219208e-07,2.888047561100393e-07,8.479121049731475e-08,1.3626116697196267e-06,7.086165965120017e-07,1.6373541029679473e-06,3.6889426269226533e-07,2.3189986109173333e-07,2.5596054342713614e-07,4.0428258785141225e-07,1.5484043842661777e-06,7.829912647139281e-07,4.828121291211573e-06,9.445648174732924e-07,4.721001005236758e-06,0.9338011145591736,0.9046798944473267
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,2.5614656351535814e-06,1.0692808700696332e-06,9.598358019502484e-07,1.2426667126419488e-06,1.8600685507408343e-06,3.478422513580881e-06,1.0974342785630142e-06,1.017809881886933e-05,1.299205450777663e-05,3.39029020324233e-06,1.4614205610996578e-05,3.43689794135571e-06,6.150051376607735e-06,1.827460209824494e-06,1.894038541649934e-05,8.233923290390521e-05,0.0003191639552824199,0.005266731604933739,0.017031678929924965,0.004387001972645521,0.032135795801877975,0.12927184998989105,0.027381623163819313,0.023198360577225685,0.0042404006235301495,0.17792563140392303,0.3337707817554474,0.018644340336322784,0.003207323607057333,0.021358739584684372,0.02480894885957241,0.03770819678902626,0.19817979633808136,0.9631296396255493
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,1.3172635817682021e-06,3.5087879268758115e-07,2.3514104441346717e-07,5.870233010796255e-08,2.891071630983788e-07,9.423628171134624e-07,1.8000952195507125e-06,3.7477359455806436e-06,1.0916162864305079e-05,1.8184483678851393e-06,1.2500385082603316e-06,4.453353085409617e-06,4.150078439124627e-06,3.246829464842449e-06,1.128238181991037e-06,4.7781704779481515e-06,9.425077223568223e-06,8.3498380263336e-06,3.3827629522420466e-05,8.593736856710166e-05,0.00020663885516114533,4.362410254543647e-05,0.00024273896997328848,0.0002808642166201025,0.0006365635781548917,0.004225229378789663,0.009454069659113884,0.6969457268714905,0.5342575907707214,0.28648799657821655,5.272594353300519e-05,0.00035605698940344155,0.0032139441464096308,0.9162713289260864
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,7.525801493102335e-07,4.464963012651424e-07,1.049262095875747e-06,6.606862257285684e-07,2.0321415377111407e-06,1.339724235549511e-06,1.3007937695874716e-06,4.907513471152924e-07,5.6524970659666e-07,2.7448134005680913e-06,1.8254320366395405e-06,9.207413995682145e-07,2.6811588327291247e-07,2.1204657230100565e-07,1.9024925279609306e-07,1.968416114550564e-07,7.93039180280175e-06,3.367541285115294e-05,6.33711606496945e-05,4.138435178902e-05,3.9689264667686075e-05,6.757782102795318e-05,0.00045859842794016004,0.0011355775641277432,0.07164862751960754,0.051675163209438324,0.10734212398529053,0.08337339758872986,0.11760549247264862,0.17588888108730316,0.00010678699618438259,0.0007721215370111167,0.07748176902532578,0.9923862218856812
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,4.037656253785826e-06,6.4943092183966655e-06,2.729978632487473e-06,4.898927272733999e-07,1.7285128706134856e-07,2.247799102406134e-07,1.560856162541313e-06,4.785000783158466e-06,6.8272793214418925e-06,1.643626637815032e-05,1.835401235439349e-06,3.7612224446093023e-07,1.7872501700821886e-07,2.025152312512546e-08,7.115070843610738e-08,1.1650381104288954e-08,5.4043781005930214e-08,1.4013061218065559e-06,1.1705392353178468e-06,2.5675149117887486e-06,2.778811222015065e-06,1.862304543465143e-06,1.0917405006694025e-06,7.346102393057663e-06,5.779243656434119e-05,0.00015205785166472197,0.0003560984623618424,5.765992682427168e-05,6.682662206003442e-05,0.0001227419124916196,0.00013610435416921973,4.613039709511213e-05,4.8446534492541105e-05,0.006196449976414442
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",1.2362537745502777e-05,1.1056176418833275e-07,5.406366767601867e-07,8.84509631760011e-07,1.611803440937365e-06,2.9448463010339765e-06,2.1139153716376313e-07,3.588015033528791e-06,1.43382794703939e-06,4.11963919759728e-05,0.0002599889412522316,3.154408841510303e-05,2.764962482615374e-05,5.4741605708841234e-05,9.177804827231739e-07,1.4986885616963264e-05,8.695519113643968e-07,1.9254190192441456e-05,3.6757603083970025e-05,4.4150790927233174e-05,1.0265761375194415e-05,3.817660854110727e-06,1.993434125324711e-06,1.4318683270175825e-06,4.123936832911568e-06,2.212552681157831e-05,1.5724735931144096e-05,0.0014415675541386008,0.006113233510404825,0.014750451780855656,0.4141201376914978,0.42876189947128296,0.004246080294251442,0.5550494194030762
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,2.2982947029959178e-06,1.7711603504722007e-05,1.1623491218415438e-06,2.8980036859138636e-07,4.2092833609785885e-06,3.99503369408194e-06,2.1163662040635245e-06,1.3203107300796546e-05,2.4333981855306774e-05,3.507517612888478e-05,6.002494410495274e-05,2.8621321689570323e-05,2.1362731786211953e-05,1.1761472705984488e-05,2.134946498699719e-06,9.363867320644204e-06,1.3146237733963062e-06,3.623378688644152e-06,1.1061427358072251e-05,1.8586857549962588e-05,1.7398079990016413e-06,5.8038633454771116e-08,1.7595775148038229e-07,2.6239280259687803e-07,2.072418396892317e-07,3.533796189003624e-07,1.4875624856358627e-06,2.8530205327115254e-06,1.1621325484156841e-06,4.773167529492639e-05,2.537596992624458e-05,1.5825788068468682e-05,0.15334822237491608,0.6520196795463562
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,1.9370531845197547e-06,4.7629754362787935e-08,6.919655106685241e-07,1.4568103390288911e-09,2.8418449815603708e-08,3.672546267097232e-09,2.310690483398048e-08,7.222555442609746e-09,6.326833723591108e-09,2.680589972214875e-09,8.607829471429795e-08,7.82251632358566e-08,1.329743515299242e-08,5.177322037752674e-08,2.1528612137444725e-07,6.961790290915815e-07,7.927264050522354e-06,8.336798055097461e-05,2.149845749954693e-05,1.4408890820050146e-05,2.2119009372545406e-05,5.5709977459628135e-05,0.00022807563073001802,0.0006075135315768421,0.0073175616562366486,0.01875646971166134,0.002131046960130334,0.006333629135042429,0.04539794102311134,0.07384926825761795,0.010489553213119507,0.03844437003135681,0.8077495694160461,0.9913589954376221
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,6.265401316341013e-05,3.966309304814786e-05,0.0001371010730508715,1.4956047380110249e-05,1.2450872191038798e-06,8.811479347059503e-06,5.371121460484574e-06,0.0005148618947714567,0.0004133627808187157,5.702605267288163e-05,3.563956488505937e-05,7.450188149960013e-06,1.3414201021078043e-06,4.793483867615578e-07,0.00010894857405219227,0.000251871591899544,0.0002161336742574349,0.011947371065616608,0.0006656936602666974,7.449958502547815e-05,0.0004919960047118366,0.0007579508237540722,0.0006915987469255924,0.00037038838490843773,0.00017794850282371044,0.0003101025358773768,0.00011909151362488046,0.00023019015497993678,4.9205205868929625e-05,0.00024756291531957686,5.2500305173452944e-05,0.00022624715347774327,0.48851582407951355,0.9831212759017944
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,4.6242058715506573e-07,8.140452223415195e-07,9.685084023658419e-08,5.986481141917466e-07,6.023980176905752e-07,1.2422940017131623e-05,2.1292387827998027e-05,3.919265509466641e-06,9.659050874688546e-07,4.96118900628062e-07,1.5699686173320515e-07,3.3854362868623866e-08,4.8241634686974066e-08,2.828967922141601e-07,4.7984326556616e-06,1.991051306049485e-07,1.0164236527998582e-06,6.65218180984084e-07,1.2551055988296866e-05,5.600849362963345e-06,2.0282424628703666e-08,8.696948050612718e-09,1.3833374445937352e-08,1.8677763335972486e-08,1.3718926084038685e-06,2.3194206733023748e-06,1.9993341993540525e-05,1.395677918480942e-05,5.247552053333493e-06,1.041323321260279e-05,1.535561568744015e-05,3.3383884101567673e-07,0.6117756962776184,0.9344878792762756
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,8.729937235329999e-07,2.4218800831476983e-07,2.3509001323418488e-07,1.2577311281347647e-05,1.3913263501308393e-06,1.3490897288193082e-08,1.9878827473007732e-08,3.794203351503711e-08,1.5923508556170418e-07,5.1306418669128107e-08,4.0128168166120304e-07,6.12524331700115e-07,1.1283033245490515e-06,2.1616989442918566e-07,6.429510790439963e-07,4.15524073105189e-06,7.087788617354818e-06,4.0392347727902234e-05,1.8431426724418998e-05,7.073828328429954e-06,9.07166613615118e-05,1.0785982340166811e-05,2.1064572592877084e-06,4.860202807321912e-06,1.0031537556187686e-07,1.245996799070781e-07,1.1741927607999969e-07,3.672957120670617e-07,9.619006959837861e-06,4.401059413794428e-06,2.501015160305542e-06,2.8925791184519767e-07,0.5269083380699158,0.590760350227356
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,3.2451578590553254e-05,1.879422961792443e-05,1.058011912391521e-05,4.678068307839567e-06,1.1356336472090334e-05,7.935831547456473e-08,1.9026456357096322e-05,1.2613163562491536e-06,2.4353055778192356e-05,5.198346570978174e-06,6.692848546663299e-05,0.00016380473971366882,0.001155323931016028,0.0002127002808265388,0.0001280827127629891,4.5613920519826934e-05,4.7854045988060534e-05,1.3192651749704964e-05,0.0002952739014290273,0.00028324281447567046,0.00020597696129698306,0.0030392182525247335,0.003903723554685712,0.025994429364800453,0.025469820946455002,0.03221304714679718,0.11023520678281784,0.9835386276245117,0.5146262049674988,0.4968043565750122,0.14477398991584778,0.3497929573059082,0.4445788562297821,0.8320122361183167
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,3.1593160088050354e-08,6.553383613550068e-09,6.167701371850853e-08,1.1524892151726362e-08,1.4041206952697394e-07,6.161249643810152e-07,1.1901922647439278e-07,1.0798055427585496e-07,1.5452712887054076e-06,6.4752557591418736e-06,1.2822553117075586e-06,3.1200423222799145e-07,9.448928750543928e-08,5.150042738932825e-07,3.2476083333676797e-07,4.0626268571486435e-08,2.1313906017894624e-06,3.7835554849152686e-06,2.3383539883070625e-05,1.0113326425198466e-05,0.0003872352244798094,0.00021897380065638572,2.2581634766538627e-05,1.0083022971230093e-05,0.0001212824645335786,0.001229796907864511,0.0002653560950420797,0.00022613293549511582,0.0002833649923559278,0.00048720926861278713,0.00018140528118237853,0.00033812920446507633,0.0012344360584393144,0.0006612732540816069
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,3.448986092280393e-07,1.6466823353766813e-06,5.746591682509461e-07,1.3850124105374562e-06,2.2755912141292356e-06,2.46976014750544e-06,7.2197362896986306e-06,1.0410722097731195e-05,0.00042895652586594224,5.623855395242572e-05,3.882480541506084e-06,9.704520380182657e-06,3.8885548292455496e-07,8.891518632481166e-07,6.11602217759355e-06,2.3439029973815195e-05,0.0005657855654135346,0.012172169983386993,0.008816257119178772,0.021429497748613358,0.01926736906170845,0.032913688570261,0.0673697292804718,0.033375516533851624,0.1571221947669983,0.015100215561687946,0.01598179340362549,0.005127534735947847,0.00639184657484293,0.00139180151745677,0.002877758350223303,0.00354226166382432,0.015229577198624611,0.9084289073944092
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,2.2624062694376335e-06,3.815764273440436e-07,2.455606363582774e-06,6.114167263149284e-06,2.293538955200347e-06,2.0509096998466703e-07,3.6851204754384526e-07,1.4226569078346074e-07,1.226030008183443e-06,2.572618313934072e-07,4.825707833333581e-07,6.642125072175986e-08,2.0937824274369632e-07,6.910663614689838e-06,4.030572654301068e-06,1.0434603154862998e-06,4.428108368870198e-08,1.6533745395008737e-07,4.019462664928142e-07,1.1156352002217318e-06,1.1949632607866079e-06,3.3987739698204678e-06,2.1270943761919625e-07,2.6628131877259875e-07,5.438775474431168e-07,8.441214163212862e-07,2.954962496914959e-07,3.4039021556964144e-06,0.00018039219139609486,0.27420341968536377,0.9935430288314819,0.027910150587558746,0.05270877107977867,0.9869157075881958
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,7.631182597833686e-06,8.478817221657664e-07,4.4657999751507305e-06,8.171900134357202e-08,7.014872949184792e-07,4.827981001653825e-07,1.3485727095030597e-06,1.3594570873465273e-06,1.474191094530397e-06,2.418077826860099e-07,1.2025203943721863e-07,2.449176861318847e-07,8.402835192100611e-07,4.541804798918747e-07,6.116734425631876e-07,4.802481612387055e-08,1.5011638154760476e-08,5.4795403769958284e-08,1.0997869992479536e-07,4.706565803758167e-08,4.7449113083075645e-08,2.659913533875624e-08,1.3617034255730687e-07,2.520777115933015e-07,1.0121564741893962e-07,3.3110561616922496e-06,5.7288438256364316e-05,7.677860412513837e-05,9.981359471566975e-05,2.3145472368923947e-05,3.088179073529318e-05,0.00025983256637118757,0.046351343393325806,0.019672302529215813
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,1.1738823104678886e-06,4.745664128336102e-08,1.1431397695105261e-07,5.8338901709475977e-08,3.541808268892055e-07,4.225828931225806e-08,2.5426178495990825e-08,2.900524123106152e-07,1.1110264495073352e-06,1.8015325622400269e-06,2.862857400032226e-07,1.6971267768894904e-07,1.775292268746398e-08,3.134902328838507e-07,1.9654314087347302e-07,1.0958477503208996e-07,2.0683328330051154e-06,3.1183642477117246e-06,2.2023048131813994e-06,6.367733931256225e-07,2.0471572952374117e-06,2.5710683075885754e-06,3.5252962788945297e-06,5.514864096767269e-05,2.440798880343209e-06,7.005551196925808e-06,3.571829438442364e-05,5.7410277804592624e-05,1.7395097529515624e-05,2.623141699586995e-05,0.003926365170627832,0.013454681262373924,0.38236182928085327,0.9507700204849243
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,9.805068401647077e-08,3.733609901246382e-07,2.01107513930765e-06,7.835844826331595e-07,2.5959701588362805e-07,2.3278582617081156e-08,2.641043863604864e-07,9.004003942436611e-08,3.1530547062175174e-07,5.276017418509582e-06,1.2278876511118142e-06,4.6246268539107405e-06,3.206455687632115e-07,4.12855627018871e-07,2.0222432794980705e-06,4.5649478863651893e-08,6.692589977319585e-06,6.235495675355196e-06,1.1405270470277173e-06,1.0300301482857321e-06,6.1671801176999e-07,2.0692188229531894e-07,2.657363040725613e-07,3.663573693302169e-07,3.2396756068919785e-06,1.3153227882867213e-05,3.4746317396638915e-05,3.5193788789911196e-05,0.00018506983178667724,0.00018311492749489844,0.00013605340791400522,0.000262674642726779,0.7583131790161133,0.992664098739624
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,1.3598895748145878e-05,5.49422202311689e-06,6.588305723198573e-07,1.7727372778608697e-06,2.3777176920702914e-06,2.820636154865497e-06,1.565688944538124e-05,7.174603524617851e-06,3.6572557746694656e-06,6.924939498276217e-06,4.973107479600003e-06,1.2983970918867271e-05,8.536542736692354e-06,8.429511240137799e-07,5.442586825665785e-07,3.2806697163323406e-06,3.564868529792875e-05,1.2874579624622129e-05,1.0878111424972303e-05,5.1113693189108744e-05,0.00032563251443207264,0.0005094928201287985,0.0008534137741662562,0.00030715242610313,0.011985036544501781,0.00796095933765173,0.0015006016474217176,0.00061699008801952,0.09549706429243088,0.00404626689851284,0.00047343861660920084,5.1181305025238544e-05,0.035407885909080505,0.25128862261772156
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,4.22989114667871e-06,1.8880105017160531e-06,1.4546926649927627e-06,1.9468065204364393e-07,6.923430362348881e-08,5.375054179523886e-09,4.38022240700775e-09,9.89649038274365e-08,2.118378716886582e-07,1.17441814495578e-07,2.2080274675317924e-07,1.9206520107672986e-07,1.8688813270273386e-06,3.4675406368478434e-06,6.0262796068855096e-06,1.9819501630991e-06,7.911419857009605e-07,1.2524740213848418e-06,2.7493035759107443e-06,8.717252967471723e-06,0.00012762285768985748,4.2349791328888386e-05,1.609665014257189e-05,6.697801291011274e-05,1.6283868262689793e-06,1.5668081232433906e-06,2.9146497126930626e-06,8.159980643540621e-05,0.0002074537187581882,0.00030641889316029847,8.768362022237852e-05,6.680857040919363e-05,0.0020149308256804943,0.01449531503021717
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,2.233839779819391e-07,5.075887088423769e-07,3.772340733121382e-06,1.3709944141737651e-05,5.002331363357371e-06,3.0670707928948104e-05,7.1607264544581994e-06,6.937410216778517e-05,2.1031541109550744e-05,4.288513446226716e-05,1.8295766494702548e-05,3.642150829819002e-07,5.007790093713993e-08,2.5440538564680537e-08,9.840603354405175e-08,2.7318706088408362e-06,9.140902875515167e-06,4.2383955587865785e-05,4.494741460803198e-06,0.00011723428906407207,9.282824976253323e-06,8.548978485123371e-07,0.003598884679377079,0.009982445277273655,0.02436831407248974,0.012529873289167881,0.0792425125837326,0.10545314848423004,0.14414569735527039,0.09593889117240906,0.002923825290054083,0.002656156662851572,0.006390235852450132,0.41113078594207764
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,3.2058198939921567e-06,3.851149358524708e-06,4.644664841180202e-06,1.0449897445141687e-06,7.404436246361001e-07,4.590212654420611e-07,6.614704489038559e-06,1.9464591787254903e-06,6.192441560415318e-06,3.6858371004200308e-06,2.076737473544199e-06,3.7840680988665554e-07,1.0057932797735702e-07,2.424193326078239e-07,9.250159678231284e-07,1.6973683159449138e-05,0.0008909855387173593,0.00527511490508914,0.0008444979903288186,0.0033177039586007595,0.0010093466844409704,0.017644327133893967,0.001324330922216177,0.0006854668026790023,0.013409962877631187,0.004678152501583099,0.0017004923429340124,0.0012032941449433565,0.0001749197836034,0.0014759714249521494,0.0009233296732418239,0.00046826020115986466,0.06407903134822845,0.9725517630577087
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,2.425117031634727e-07,2.635881060086831e-07,3.834496453691827e-07,3.668699264380848e-07,1.307393517890887e-07,2.1734040345222638e-08,3.1935574185126825e-08,6.633261051547379e-08,5.800204121442221e-07,8.414049261773471e-07,9.024338396557141e-07,8.307143843921949e-07,4.2914112441394536e-07,1.4020070011611097e-06,7.44387023132731e-07,1.53808935010602e-06,8.1397476606071e-05,0.003501292085275054,0.0007319598225876689,0.0006676353514194489,0.01609846204519272,0.08617214858531952,0.011648126877844334,0.01215396262705326,0.3864234685897827,0.5920831561088562,0.7355496883392334,0.6573207378387451,0.04629537835717201,0.011467642150819302,0.00300833978690207,0.0015356158837676048,0.09960063546895981,0.9058488607406616
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,2.4028869916037365e-07,2.5741834974724043e-07,3.7008979347774584e-07,3.016179732640012e-07,3.264059955654375e-07,2.2377635389148054e-07,3.622131998781697e-07,8.971107945399126e-08,5.075185072200838e-07,1.1033602476118176e-07,1.0710709830163978e-07,2.1317256937436468e-07,8.424741508861189e-07,3.1591898164151644e-07,6.980810240975188e-08,2.2831808621504024e-07,3.945187927456573e-06,0.00013760470028501004,6.806080818932969e-06,1.737264210532885e-05,8.71138854563469e-06,1.7313746866420843e-05,2.7064432288170792e-05,1.556977440486662e-05,7.802047912264243e-05,6.513946573249996e-05,0.00018700381042435765,0.0003642892697826028,0.0002713067806325853,0.0002578302810434252,0.0005439069936983287,0.0004960933001711965,0.06135239452123642,0.910956621170044
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,2.5860974801616976e-06,7.113218885024253e-07,4.438953510543797e-06,1.4258018836699193e-06,5.259955742076272e-07,1.969822847058822e-07,3.5722143820748897e-06,1.2947311006428208e-05,8.28954580356367e-06,4.032885772176087e-05,1.9380389858270064e-05,6.929079518158687e-06,1.713396841296344e-06,3.4937775694743323e-07,3.264527094870573e-06,1.6361860843971954e-06,1.8954349911837198e-07,3.6196468045091024e-06,6.455049515352584e-06,1.2244846402609255e-05,1.6696707461960614e-05,5.9578287618933246e-06,1.4164744243316818e-05,3.594704594434006e-06,1.5174919099081308e-06,8.471035357615619e-07,2.5911431293934584e-06,2.2485987756226677e-06,9.045203341884189e-07,1.1830215953523293e-06,3.201050276402384e-06,1.2907743439427577e-05,0.04595310240983963,0.6782161593437195
